Datetime,Content,Username,DisplayName,Location,Lang,Content_en
2023-05-05 04:44:40+00:00,soylajefita entonces dejan muchas dudas pero con el gobierno actual y con la secretaria de salud no podemos confiar,antillonendop,carlos antillon,cd. mexico,es,soylajefita entonces dejan muchas dudas pero con el gobierno actual y con la secretaria de salud no podemos confiar
2023-06-20 13:46:47+00:00,"mananera  dice el titular de tuimss zoerobledo que comenzo el diagnostico y mesas de trabajo en los seis estados que hoy se incorporaran y han iniciado conversacion con la gobernadora electa del edomex  hay una inversion de mil 500 mdp 
notimex notimextv httpstcog19syntfdn",agarza2021,alejandro garza,ciudad de mexico,es,mañanera dice el titular de tuimss zoerobledo que comenzo el diagnostico y mesas de trabajo en los seis estados que hoy se incorporaron y han iniciado conversación con la gobernadora electa del dome hay una inversion de mil mp notice notimextv
2023-04-27 18:43:20+00:00,"doctormacias el insabi sustituyo al seguro popular no pudieron controlar los viejos vicios de la burocracia y sus coyotes por eso terminaron por eliminarlo
igual no se si se pueda con el paquete en el imss",chicharo_o,"mauricio ordonez, juarez, villa y asociados",unknow,es,doctormacias el insano sustituyo al seguro popular no pudieron controlar los viejos vicios de la burocracia y sus coyotes por eso terminaron por eliminarlo igual no se si se pueda con el paquete en el imss
2023-04-26 22:35:33+00:00,ahora resulta que con mis aportaciones al imss pagare salud a mas personas,benjamnjuarez12,benjamin juarez,unknow,es,ahora resulta que con mis aportaciones al imss pagare salud a mas personas
2023-05-15 09:42:31+00:00,tuimss chequense nada mas cuanto gana un servidor con categoria n63 o sea cometer un error asi es de plano pasarse de idiota pero pues les vale porque van a cobrar pero ni trabajan ahi esta la pobre gente esperando citas y si bien les va se las dan hasta dentro de un mes,augustfb,august bermejo,unknow,es,tuimss cheques nada mas cuanto gana un servidor con categoria o sea cometer un error asi es de plano pasarse de idiota pero pues les vale porque van a cobrar pero ni trabajan ahi esta la pobre gente esperando citas y si bien les va se las dan hasta dentro de un mes
2023-01-13 20:53:56+00:00,"se registran 51 personas hospitalizadas por la covid19 de las cuales cuatro requieren de respiracion mecanica asistida informa la secretariadesalud
mas info
httpstcoo4f8yc4d0j httpstcoc1axqhclfm",periodicoxelhua,periodico xelhua,san pedro cholula,es,se registran personas hospitalizada por la de las cuales cuatro requieren de respiración mecanica asistida informa la secretariadesalud mas info
2023-06-26 13:02:44+00:00,lumendoz issstemx drpedrozenteno ruptura de tuberia  algo que me imagino no pasa en dinamarca,manuel_orizaba,manuel velazquez c . #redamlo,toluca mexico,es,lumendoz issstemx drpedrozenteno ruptura de tuberia algo que me imagino no pasa en dinamarca
2023-03-23 16:04:49+00:00,"ultimahora
elobservadorhn noticias honduras  congresohnd aprueba que el hospital escuela pase a la administracion de la secretaria de salud httpstcoyxk9nkvnaj",observadorhn_el,el observadorhn noticias,honduras ,es,ultimahora elobservadorhn noticias honduras congresohnd aprueba que el hospital escuela pase a la administración de la secretaria de salud
2023-06-19 19:15:15+00:00,avances de imssbienestar en sonora se presentaran en la mananera informa gobernador durazo  httpstco5z4ll7qwho httpstcooxfo0gjvp4,proyectopuente,proyecto puente,"hermosillo, sonora",es,avances de imssbienestar en sonora se presentaran en la mañanera informa gobernador durado
2023-06-09 15:00:44+00:00,ferrcolin bienvenida al fabuloso mundo del imss jajaja pero la neta hay estudios que valen la pena esperar espero que todo bien mi fer,adriana86538472,tropicodecancer,unknow,es,ferrcolin bienvenida al fabuloso mundo del imss jajaja pero la neta hay estudios que valen la pena esperar espero que todo bien mi fer
2023-05-21 01:55:15+00:00,faitelsonespn mori fue lo que pudiste balbucear mientras los camilleros trasladaban tu porcina humanidad hacia el imss de veracruz,soymugres,el mugres,qatar ,es,faitelsonespn mori fue lo que pudiste balbucear mientras los camilleros trasladaban tu porcina humanidad hacia el imss de veracruz
2023-06-23 07:37:35+00:00,lozadajorge03 proponiendo moda palas enfermeras del imss solo las que estemos buenas,brunamontemayor,bruna montemayor,"san pedro garza garcia, n.l.",es,proponiendo moda palas enfermeras del imss solo las que estemos buenas
2023-05-14 20:15:18+00:00,mreldiablo8 tuimss santa fe clan orgullo,eduardo30945035,eduardo,unknow,es,tuimss santa fe clan orgullo
2023-06-21 16:11:14+00:00,imss estudia medidas para lograr envejecimiento saludable httpstcocvsn7gcttj,sergios06158330,sergio sanchez-garcia,unknow,es,imss estudia medidas para lograr envejecimiento saludable
2023-05-08 17:57:50+00:00,uncimssh zoerobledo uncimss hidalgo presente en lucha por nuestros ahorros de cesantia y vejez que bien sabemos que tienen nombre y apellido y no es doble pension son nuestros ahorros laborales imss,estherlpezcorr1,esther lopez correa,unknow,es,uncimssh zoerobledo uncimss hidalgo presente en lucha por nuestros ahorros de cesantía y vejez que bien sabemos que tienen nombre y apellido y no es doble pension son nuestros ahorros laborales imss
2023-05-16 12:00:40+00:00,zoerobledo tuimss tuimss zoerobledo lopezobrador recuerdan que denuncie q sacaron a mi paciente pues su pinche negligencia medica le causo la muerte el pasado lunes asi que esperen la pinche demanda que les voy a meter carlosloret aristeguionline cirogomezl latinusus lopezdoriga,dannamr33,danna,unknow,es,zoerobledo tuimss tuimss zoerobledo lopezobrador recuerdan que denuncie q sacaron a mi paciente pues su pinche negligencia medica le causo la muerte el pasado lunes asi que esperen la pinche demanda que les voy a meter carlosloret aristeguionline cirogomezl latinusus lopezdoriga
2023-05-10 00:09:31+00:00,"zoerobledo desde el 26 de abril sin poderme surtir mi receta
he tenido que comprarentonces de que sirve tener imss lopezobrador",rubenpa21598064,carolina palma,unknow,es,zoerobledo desde el de abril sin poderme surtir mi receta he tenido que comprarentonces de que sirve tener imss lopezobrador
2023-06-20 14:45:18+00:00,con la firma del convenio de transferencia de recursos para el sistema gratuito del imssbienestar damos un paso definitivo hacia la salud como un derecho social de todas y todos los mexicanos,miguelanavarroq,miguel angel navarro,"nayarit, mexico",es,con la firma del convenio de transferencia de recursos para el sistema gratuito del imssbienestar damos un paso definitivo hacia la salud como un derecho social de todas y todos los mexicanos
2023-06-24 00:57:12+00:00,almaldo2 hdemauleon en puebla imss san jose no surten recetas con anastrazol no lo tienen y no saben cuando lo tendran ya ni contestan el telefono de farmacia destrozaron al imss,alejandrovzhz,alejandro vazquez h,mexico,es,hdemauleon en puebla imss san jose no surten recetas con anastrazol no lo tienen y no saben cuando lo tendran ya ni contestan el telefono de farmacia destrozaron al imss
2023-06-15 23:41:42+00:00,"cleme93451845 saluddignamx y no fue 1 vez fueron un monton de veces de verdad hay mejores opciones

1chopo
2nucleo diagnostico
3rio
4tolsa

o hasta de imss o ssa son mas seguros y profesionales",drtr00per,dr stormtrooper,unknow,es,saluddignamx y no fue vez fueron un monton de veces de verdad hay mejores opciones diagnostico o hasta de imss o esa son mas seguros y profesionales
2023-05-20 17:16:40+00:00,piperthread angelfausto1 para medicos que no saben nada los de aqui mismo deje de llevar a mi madre al imss porque nunca habia medicina decadas ant3s que entrara amlo luego cuando se fracturo su cadera la operaron 3 veces 1 no le pusieron la protesis bien,etjuns,eva vinci,"queretaro, queretaro arteaga",es,piperthread para medicos que no saben nada los de aqui mismo deje de llevar a mi madre al imss porque nunca habia medicina decadas que entrara malo luego cuando se fracturo su cadera la operaron veces no le pusieron la protesis bien
2023-05-11 13:19:44+00:00,ahora con la eliminacion del insabi y la transferencia de sus funciones al imssbienestar el presupuesto los acuerdos de colaboracion con las entidades federativas el pago de nomina y la participacion en la compra consolidada de medicamentos los hara dicho organismo,gmocejudo,guillermo m. cejudo,ciudad de mexico,es,ahora con la eliminación del insano y la transferencia de sus funciones al imssbienestar el presupuesto los acuerdos de colaboración con las entidades federativas el pago de nomina y la participación en la compra consolidada de medicamentos los hara dicho organismo
2023-05-30 22:33:48+00:00,fernandeznorona zoerobledo tuimss p1nche l0c0 no se como puede ser diputado,joselui34722277,luisito moreno,unknow,es,fernandeznorona zoerobledo tuimss no se como puede ser diputado
2023-05-15 16:04:44+00:00,tuimss zoerobledo el medicamento para que me hacia la receta tambien le pedi que era su palabra del procedimiento contra los que me atendieron  en el hospital deberian de coordinarse porque me estan haciendo ir de un lugar sin resolver el problema no cambian las viejas practicas y costumbres,marcoacastroba1,marco castro,"distrito federal, mexico",es,tuimss zoerobledo el medicamento para que me hacia la receta tambien le pedi que era su palabra del procedimiento contra los que me atendieron en el hospital deberian de coordinarse porque me estan haciendo ir de un lugar sin resolver el problema no cambian las viejas practicas y costumbres
2023-06-09 02:24:18+00:00,francispirinc lopezobrador buenas noches lic andres manuel lopez y la jefa de gobierno de cdmx  dra claudia sheinbaum nos dirigimos a ustedes para pedirles de su apoyo para que nos asigne el predio que es del issste ubicado en vertiz y obrero mundial para vivienda para familias vulnerables,alinher2506,alin hernandez,unknow,es,francispirinc lopezobrador buenas noches clic andres manuel lopez y la jefa de gobierno de como dra claudia sheinbaum nos dirigimos a ustedes para pedirles de su apoyo para que nos asigne el predio que es del issste ubicado en vertió y obrero mundial para vivienda para familias vulnerables
2023-05-01 23:28:26+00:00,imss bienestar el desastre que viene  httpstcoiha6i3ohch a traves de lalistanews,direwolf_nav,frank,metaverse,es,imss bienestar el desastre que viene a traves de lalistanews
2023-05-14 06:29:43+00:00,guillermorizo22 tuimss tuimssgto zoerobledo lopezobrador ros97035535 es correcto de hecho tengo las respuestas a los oficios que mando el oic y medicina del trabajo se deslinda diciendo que ellos no cambian los dictamenes pero tengo la nota clinica donde dice que solo por 14 dias y despues cambiar a enfermedad general cualquier cosa llamarlos,marcoedgarnava3,marco edgar navarro rodriguez,"distrito federal, mexico",es,tuimss tuimssgto zoerobledo lopezobrador es correcto de hecho tengo las respuestas a los oficios que mando el oir y medicina del trabajo se delinda diciendo que ellos no cambian los dictámenes pero tengo la nota clinica donde dice que solo por dias y despues cambiar a enfermedad general cualquier cosa llamarlos
2023-04-26 21:02:58+00:00,mariodico50 tuimss eres la amante mas despechada que he conocido,enriqueteran_,enrique teran,"mexico d,f",es,tuimss eres la amante mas despechada que he conocido
2023-05-22 15:11:34+00:00,drdecorazon1 no creo que mucho lo mas seguro es que por ella vaya por la pension por viudez del imss por que empezo en la ley del 74 y muy probablemente esta pagando la modalidad 40,charlyd2444,charls darbey,unknow,es,no creo que mucho lo mas seguro es que por ella vaya por la pension por viudez del imss por que empezo en la ley del y muy probablemente esta pagando la modalidad
2023-06-15 04:41:29+00:00,hola issstemx  como puedo hacer para reportar la negligencia de los doctores de terapia intensiva en uno de sus hospitales en la cdmx,lncrow27,crow,unknow,es,hola issstemx como puedo hacer para reportar la negligencia de los doctores de terapia intensiva en uno de sus hospitales en la como
2023-06-14 03:08:36+00:00,"en el marco del dia mundial del donante de sangre que se conmemora todos los 14 de junio la municipalidad de rosario a traves de la secretaria de salud publica y junto a organizaciones no gubernamentales dispuso desde este dia y hasta finalizar el

httpstcontjoyck5fd",todoneaok,todonea portal independiente,argentina,es,en el marco del dia mundial del donante de sangre que se conmemora todos los de junio la municipalidad de rosario a traves de la secretaria de salud publica y junto a organizaciones no gubernamentales dispuso desde este dia y hasta finalizar el
2023-04-27 01:06:56+00:00,esperara ss de coahuila reglas de operacion del imssbienestar httpstcowxaykkefzb httpstcoj7pdnylu6n,rancheritaxemu,rancherita del aire,"piedras negras, mexico",es,esperara ss de coagula reglas de operación del imssbienestar httpstcowxaykkefzb
2023-05-20 15:06:40+00:00,samuelgarcias y ya vista como esa inversion extranjera hace lo que sea por evadir impuestos no estar afiliados al imss y como tratan a los empleados,elvazleta,la inge soy vitta,nuevo leon,es,samuelgarcias y ya vista como esa inversion extranjera hace lo que sea por evadir impuestos no estar afiliados al imss y como tratan a los empleados
2023-02-19 13:21:00+00:00,"en 2022 la secretaria de salud de hidalgo registro 13 muertes maternas y en este ano va una 

httpstcow9vrg2qmhb",amdigitalhgo,amhidalgo,"pachuca de soto, hidalgo",es,en la secretaria de salud de hidalgo registro muertes maternal y en este ano va una
2023-02-01 23:19:20+00:00,porsinoloviste  advierte secretaria de salud jalisco sobre riesgo por reto viral de tiktok  httpstcojt2w5bqwrh httpstcov4m1y7bfnq,lider919,lider informativo,"guadalajara, jal.",es,porsinoloviste advierte secretaria de salud marisco sobre riesgo por reto viral de tinto
2023-04-28 18:35:05+00:00,lizbelletrams thovars gudcom tuimss jamas me han esperado en quirofano para iniciar cirugia por estar comiendo de hecho yo tengo que esperar con cierta frecuencia a que terminen de comer las enfermeras porque si no se te arma con el sindicato con sus jefas y hasta con los aluxes,lateslav, lateslav ,ahuehuetelandia del bienestar,es,lizbelletrams thomas gudcom tuimss jamas me han esperado en quirofano para iniciar cirugia por estar comiendo de hecho yo tengo que esperar con cierta frecuencia a que terminen de comer las enfermeras porque si no se te arma con el sindicato con sus jefas y hasta con los aludes
2023-05-17 02:33:15+00:00,mariodico50 tuimss los memes del chueco  httpstcoo6gkfrx6d4,jos3901,---,unknow,es,tuimss los memes del chueco
2023-05-18 00:13:08+00:00,"investiga secretaria de salud presuntos casos de meningitis
los sintomas de la meningitis son principalmente fiebre dolor de cabeza rigidez de cuello nauseas vomitos confusion y sensibilidad a la luz
enlace 
httpstcojms7b5vf1x httpstcoxc7bfxtemr",irradiatam,irradia noticias tamaulipas,unknow,es,investiga secretaria de salud presuntos casos de meningitis los sintomas de la meningitis son principalmente fiebre dolor de cabeza rigidez de cuello nauseas vomitos confusion y sensibilidad a la luz enlace
2023-06-10 02:39:38+00:00,"teresacastellmx issemym ya quiero ver a los seguidores de amlo yendo al imss bienestar cuando antes tenian al issemym seguro van a decir que estaran mejor nada mas por llevar la contra

senores como ustedes dicen asi no anlo exijan servicios de calidad no sean conformistas ",loaric12,carlos rico,unknow,es,teresacastellmx issemym ya quiero ver a los seguidores de malo yendo al imss bienestar cuando antes tenian al issemym seguro van a decir que estaran mejor nada mas por llevar la contra senores como ustedes dicen asi no ando exijan servicios de calidad no sean conformistas
2023-06-26 21:28:03+00:00,"mariodico50 rafanormamende1 tuimss zoerobledo se lo roba y le da un poco a lopez para la compra de voluntades 
todos igual de corruptos",rogerio2222222,roger 2. defiendo al ine,unknow,es,tuimss zoerobledo se lo roba y le da un poco a lopez para la compra de voluntades todos igual de corruptos
2023-05-30 07:59:50+00:00,uniformesselec1 aparte homofobo dijo que no iba a reconocer los matrimonios del mismo sex0 para no dar derechos en el imss a sus parejas,camposarjona14,ricardo campos,unknow,es,aparte homófobo dijo que no iba a reconocer los matrimonios del mismo para no dar derechos en el imss a sus parejas
2023-06-25 02:18:22+00:00,tuimss que pueden comentar de los medicamentos para los ninos con cancer,polovaz,leopoldo vazquez s. ,"mexico, d.f.",es,tuimss que pueden comentar de los medicamentos para los ninos con cancer
2023-06-20 22:53:01+00:00,avalaron un punto de acuerdo para exhortar a la secretaria de salud y a los 217 ayuntamientos a realizar acciones para el servicio de diagnostico seguimiento y tratamiento de esta enfermedad que permita disminuir la tasa de mortalidad 22 httpstcorbdbrh9dma,congresopue,h. congreso de puebla,"puebla, mexico",es,acabaron un punto de acuerdo para exportar a la secretaria de salud y a los ayuntamientos a realizar acciones para el servicio de diagnostico seguimiento y tratamiento de esta enfermedad que permita disminuir la tasa de mortalidad
2023-06-01 18:04:57+00:00,mvzxim stratcons lalistanews en hermosillo no hay ni elevadores en el issste,melbakimifan,melba,unknow,es,maxim stations lalistanews en hermosillo no hay ni elevadores en el issste
2023-05-15 14:31:17+00:00,"mreldiablo8 tuimss estaba merendando su lechita con pan 

y quien es la dama lactante",tranqui36401241,tranquilino,unknow,es,tuimss estaba merendado su lechuga con pan y quien es la dama lactante
2023-04-29 01:06:59+00:00,"tuimss griegotragico zoerobledo yo sugiero que conteste zoe robledo

todos las notas que comparte dice que el imss es una chingoneria

yo lo invito a ir a cualquier umf seleccionada al azar a ver si es cierto
obvio sin avisar y sin parafernalia

fin",eljimmy_james,jc,"tlalnepantla de baz, mexico",es,tuimss griegotragico zoerobledo yo sugiero que conteste zoe robado todos las notas que comparte dice que el imss es una chingoneria yo lo invito a ir a cualquier um seleccionada al azar a ver si es cierto obvio sin avisar y sin parafernalia fin
2023-05-12 01:47:09+00:00,eduardolihuitl juliobeta en el imss,miguelbb29,workaholic fifi,"laredo, tx",es,eduardolihuitl julieta en el imss
2023-03-22 18:52:35+00:00,"la secretaria de salud mental y adicciones en morillo
httpstcoyfpkrbmmbu httpstco2as2pypeee",smentalsalta,secretaria de salud mental y adicciones salta,unknow,es,la secretaria de salud mental y adicciones en amarillo httpstcoyfpkrbmmbu
2023-04-19 16:09:41+00:00,"y que tan cerca estamos de una operacion de la secretaria de salud con respecto a dinamarca o aplicamos la de a la mexicana
lopezhablador lopezcorruptoinepto morenadestruyendomexico morenanarcopartido httpstcomb8aixs9yx",paquistein,paco valadez,mexico,es,y que tan cerca estamos de una operación de la secretaria de salud con respecto a dinamarca o aplicamos la de a la mexicana lopezhablador lopezcorruptoinepto morenadestruyendomexico morenanarcopartido
2023-06-13 23:21:19+00:00,elgatopolitico delfinagomeza de que se rie el tal zoe con un imss en quiebra,rich_ady,taylor saylor,imujeres,es,elgatopolitico delfinagomeza de que se rie el tal zoe con un imss en quiebra
2023-04-29 06:42:41+00:00,"ultimahora en sesion en sede alterna en fast track y sin la oposicion senadores aprobaron transferir funciones del insabi al imssbienestar
httpstcoqx9wlbdjhh",reforma,reforma,av. mexico coyoacan 40,es,ultimahora en sesion en sede alterna en fast track y sin la oposición senadores aprobaron transferir funciones del insano al imssbienestar
2023-05-03 20:41:58+00:00,"claudiashein naceria el bebe en la gineco 4 del imss o en los venados
sera que en el materno infantil 
como sea felicidades",conde_chris,angelina,unknow,es,claudiashein caceria el bebe en la dinero del imss o en los venados sera que en el materno infantil como sea felicidades
2023-06-11 01:52:01+00:00,iraisangulo posoye te sabes todo mi historiaaal y no nomas el del imss jajajajajjajaja,dannypalazuelos,dp.,unknow,es,iraisangulo postre te sabes todo mi historial y no nomas el del imss jajajajajjajaja
2023-06-26 23:16:27+00:00,"justler06 alainwho mejor que ordene su discurso alain presumen de indectabilidad para coger apelo y por otro lado denuncian que en el imss no hay medicamentos

es un farsante que le hace juego al partido con el que tu simpatiazas

no me extrana que se defiendan",rennedelatorre,renne de la torre - #redamlo  ,mexicali.,es,alainwho mejor que ordene su discurso alain presumen de inestabilidad para coger apelo y por otro lado denuncian que en el imss no hay medicamentos es un farsante que le hace juego al partido con el que tu simpatizas no me extrana que se defiendan
2023-05-23 01:00:01+00:00," local    la falta de autorizacion por parte del imss a nivel central es lo que impide a hospitales y clinicas de la institucion el realizar procedimientos de interrupcion legal del embarazo 
httpstcoxmmz2ovd8z",lavozfrontera,la voz de la frontera,"mexicali, b.c. mexico",es,local la falta de autorización por parte del imss a nivel central es lo que impide a hospitales y clinicas de la institución el realizar procedimientos de interrupción legal del embarazo
2023-05-29 14:27:12+00:00,de manera mancomunada con la secretaria de salud para brindar apoyo a una de nuestras trabajadoras con esta accion se logra fomentar la humanizacion de esta  gestion brindando soluciones viables,sainalara,saina lara,carr 16 esquina calle 42 ,es,de manera mancomunidad con la secretaria de salud para brindar apoyo a una de nuestras trabajadoras con esta acción se logra fomentar la humanizacion de esta gestión brindando soluciones viables
2023-04-26 19:10:08+00:00,menyvazq stratcons insabimx tuimss imssbienestar respuesta a tus preguntas el imss bienestar como nuevo organismo tiene su propia estructura organica y esta separado del imss esta a un nivel de una secretaria y no le reporta ni siquiera a la secretaria de salud,puchipastelneon,puchipastelneon,unknow,es,menyvazq stations insabimx tuimss imssbienestar respuesta a tus preguntas el imss bienestar como nuevo organismo tiene su propia estructura organica y esta separado del imss esta a un nivel de una secretaria y no le reporta ni siquiera a la secretaria de salud
2023-05-14 19:04:22+00:00,partidomorenamx m delgado que nos crees tan idiotas a los mexicanos ya basta de manipular la informacion la comida esta muy cara la delincuencia como tu desatada falta medicina en el imsstuve que comprar  y tambien en todo el sector salud uds los antiguos prianprd ratas la van pagar,alamillo1ruben,ruben alamillo,cuernavaca,es,partidomorenamx m delgado que nos crees tan idiotas a los mexicanos ya basta de manipular la información la comida esta muy cara la delincuencia como tu desatada falta medicina en el imsstuve que comprar y tambien en todo el sector salud uds los antiguos prianprd ratas la van pagar
2023-06-03 09:24:05+00:00,"su mundo empieza en estados unidos que ya es toda america para ella y acaba en europa
ademas que pedo con la dinamica de compra para sus boletos 
estoy pidiendo cita en el imss o estoy comprondo un boleto",disruptiv_a,ashtray girl,unknow,es,su mundo empieza en estados unidos que ya es toda america para ella y acaba en europa ademas que pedo con la dinamica de compra para sus boletos estoy pidiendo cita en el imss o estoy comprendo un boleto
2023-05-24 14:25:10+00:00,"trasplantan medicos del issste rinon de hermano a hermano

httpstcov3tnvf7iz3",elvigia,periodico el vigia,ensenada,es,trasplantar medicos del issste riñon de hermano a hermano
2023-06-14 19:28:34+00:00,dannybutcher01 gobiernomx imssbienestar tuimss por favor no los retes retamos a la vida al decir eso con fox y nos mando a pena lo dijimos de pena y nos mando a este pejndeje ya no reten por favor,rafffaelo2002,rafael contreras,unknow,es,gobierno imssbienestar tuimss por favor no los retes retamos a la vida al decir eso con fox y nos mando a pena lo dijimos de pena y nos mando a este pendejo ya no reten por favor
2023-06-14 22:32:09+00:00,supsips monikfdzcds equake007 tuimss ya tiene biopsia como sabe el diagnostico  disculpe la pregunta yo tuve una hermana que diagnosticaron gliosarcoma tipo iv primero la operaron en instituto de neurologia y ya despues  de mucho esperar en el issste en la pandemia solo habia residentes ya ningun tratamiento,cortazaree,eli cortazar,unknow,es,sepsis monikfdzcds tuimss ya tiene biopsia como sabe el diagnostico disculpe la pregunta yo tuve una hermana que diagnosticaron gliosarcoma tipo iv primero la operaron en instituto de neurología y ya despues de mucho esperar en el issste en la pandemia solo habia residentes ya ningun tratamiento
2023-06-26 19:05:03+00:00,sirponfdym glodejo07 que tal si invitaba a rectores o catedraticos de universidades a gente del imss o del snte activistas representantes indigenas las madres que buscan sus hijos desaparecidos victimas de delitos etc,oyantaic,oxntai,mexico,es,sirponfdym que tal si invitaba a rectores o catedráticos de universidades a gente del imss o del ante activistas representantes indigenas las madres que buscan sus hijos desaparecidos victimas de delitos etc
2023-06-26 04:05:05+00:00,"programa permanente de preparacion para los servidores publicos del issstemx  peligros relacionados a fuego y humo por irving enriquez sanchez mtro seguridad industrial  gestion integral de riesgos y proteccion civil
28062023 1100 a 1300 horas cdmx
por microsoft teams httpstcoug8mip5evd",rhervermora,ricardo alfredo herver mora,"oaxaca de juarez, oaxaca",es,programa permanente de preparación para los servidores publicos del issstemx peligros relacionados a fuego y humo por irving enrique sanchez otro seguridad industrial gestión integral de riesgos y protección civil a horas como por microsoft temas
2023-06-27 03:12:11+00:00,"benito juarez destruyo mas de 300 hospitales catolicos junto con su area de herbolaria y farmacia por su culpa llego el big pharma de rockefeller y pasteur

tambien dio origen a pesadillas como el imss e issste

httpstcoh7a6pmrykf

hector rosales blog 2023",allrighthr,hector rosales official ,ciudad de mexico,es,benito juez destruyo mas de hospitales catolicos junto con su area de herbolario y farmacia por su culpa llego el big dharma de rockefeller y pastel tambien dio origen a pesadillas como el imss e issste hector rosales blog
2023-06-02 01:10:17+00:00,"en el marco del dia mundial sin tabaco el issste garantiza en sus unidades medicas ambiente sano y sin riesgos a la salud
httpstconatzi42tpb",ovaciones,ovaciones,ciudad de mexico,es,en el marco del dia mundial sin tabaco el issste garantiza en sus unidades medicas ambiente sano y sin riesgos a la salud
2023-05-14 19:03:08+00:00,colima se mantiene sin defunciones por dengue desde 2022 secretaria de salud  httpstcopmnhsbcj66 httpstcommknmluc3u,afmedios,afmedios,colima mexico,es,clima se mantiene sin defunciones por dengue desde secretaria de salud
2023-06-26 02:59:05+00:00,"mariodico50 tuimss no es verdad
depende del padecimiento
habra casos aislados posiblemente como en paises desarrollados ejem japon
el imss trabaja con triage un metodo que permite priorizar el padecimiento no eches mas mentiras por eso te traemos en jaque por chapoy",angmariscal4t,d'angelo 4t,mexico,es,tuimss no es verdad depende del padecimiento habra casos aislados posiblemente como en paises desarrollados ejem japon el imss trabaja con triage un metodo que permite priorizar el padecimiento no eches mas mentiras por eso te traemos en jaque por happy
2023-06-12 20:35:32+00:00,"delfinagomeza zoerobledo tuimss cuanto les vas a quitar a los empleados del edo mex para las elecciones de 2024
superaras como gobernadora los 830 millones que desaparecistes de la sep
cuantos perritos mandaras matar en el estado
ve a molestar a tu femina familiar ascendente dedicada a renta corporal",concoralxxi,alejandro contreras,mexico df,es,delfinagomeza zoerobledo tuimss cuanto les vas a quitar a los empleados del edo me para las elecciones de superaras como gobernadora los millones que desapareciste de la sep cuantos perritos mandaras matar en el estado ve a molestar a tu felina familiar ascendente dedicada a renta corporal
2023-05-29 15:44:17+00:00,"bandadelazufre indignante ver a miles de trabajadores del gob cdmx sin derechos laborales desde hace 4 anos sin issste aguinaldo vacaciones antiguedad etc servidores cdmx cultura dif prosoc etc y a la vista de todos 

acaso no se luchaba contra la explotacion laboral",sinhueegipci,mira si te querre,unknow,es,bandadelazufre indignante ver a miles de trabajadores del gob como sin derechos laborales desde hace anos sin issste aguinaldo vacaciones antiguedad etc servidores como cultura dif preso etc y a la vista de todos acaso no se luchaba contra la explotación laboral
2023-05-11 01:07:00+00:00,"eres persona artesana independiente y quieres afiliarte al tuimss este 15 de mayo contaremos con un modulo de incorporacion voluntaria en nuestras instalaciones 

 lunes 15 de mayo 2023
 de 1000 am a 300 pm
 instalaciones ifpa

unpueblotransformandosuhistoria httpstcogdvw0wvqex",ifpa_goboax,artesanias de oaxaca,"garcia vigil #809, oaxaca.",es,eres persona artesana independiente y quieres afiliarse al tuimss este de mayo contaremos con un modulo de incorporación voluntaria en nuestras instalaciones lunes de mayo de am a pm instalaciones idea unpueblotransformandosuhistoria
2023-05-15 14:33:22+00:00,lopezobrador tambien presidente el aguinaldo que sea de 90 dias como en el imss los quinquenios 250 al mes ya ni la chingan,sangresemarnat,carlos eugenio,unknow,es,lopezobrador tambien presidente el aguinaldo que sea de dias como en el imss los quinquenios al mes ya ni la chingar
2023-05-11 22:12:55+00:00,con telemedicina imss brindo atencion a mas de 3 mil derechohabientes con problemas ortopedicos  httpstcowozhit3dgn httpstcom5ghnv95zs,jrz3061,voragine ,"df, mexico",es,con telemedicina imss brindo atención a mas de mil derechohabientes con problemas ortopédicos
2023-05-11 05:10:44+00:00,"allduskthev johnwickmx hlgatell who las farmaceuticas no pudieron distribuir la vacuna gatell los detuvo el insabi en el imss seguira garantizando un sistema de salud totalmente publico 
el etiquetado no es para prohibir como dijeron las empresas es para tomar decisiones de consumo informadasy les afecto",voyatientas,luna,"xalapa, veracruz de ignacio de",es,allduskthev johnwickmx hlgatell who las farmacéuticas no pudieron distribuir la vacuna gately los detuvo el insano en el imss seguira garantizando un sistema de salud totalmente publico el etiquetado no es para prohibir como dijeron las empresas es para tomar decisiones de consumo informadas les afecto
2023-06-16 13:19:21+00:00,arelymega issstemx animo que todo salga bien y sobretodo fortalecida la paciente para continuar con sus siguientes sesiones,delfinazul691,delfin_azul 69,unknow,es,arelymega issstemx animo que todo salga bien y sobretodo fortalecida la paciente para continuar con sus siguientes sesiones
2023-05-08 06:22:47+00:00,"roybattyforever yo estuve ahi tambien se metio varias lineas de polvito pareciera de pelicula pero es real me consta 
actualmente se rehabilita en el imss y esta luchando por el sueno mexicano del que hablo amlo",cestruendo,comisionado del estruendo,"coyoacan, distrito federal",es,roybattyforever yo estuve ahi tambien se metio varias lineas de polvito pareciera de pelicula pero es real me consta actualmente se rehabilitar en el imss y esta luchando por el sueno mexicano del que hablo malo
2023-04-29 03:05:29+00:00,hans2412 inche imss esta igual de jodido que su insabi no hay medicamentos,josevictorhdez,jose victor hdez,d.f. mexico,es,pinche imss esta igual de jodido que su insano no hay medicamentos
