Datetime,Content,Username,DisplayName,Location,Lang,Content_en
2023-04-30 06:10:03+00:00,sandersmx tuimss que impotencia mi mama ya se opero las dos y comprendo su dolor la situacion es desesperante con el pesimo servicio que hay  actualmente espero que la atiendan pronto ,chikis28her2, laura,nuevo leon,es,sanders tuimss que impotencia mi mama ya se opero las dos y comprendo su dolor la situación es desesperante con el pesimo servicio que hay actualmente espero que la atiendan pronto
2023-05-22 00:34:40+00:00,hernangomezb sebasrm meyerfalcon sedatumx ojala tambien se atendieran en el imss o el issste a ver si tan empaticos ,nonsensemogul,edgar allan hoe (daydream deja vu era),mexico city,es,hernangomezb sebasrm meyerfalcon sedatumx ojala tambien se atendieran en el imss o el issste a ver si tan empáticos
2023-04-28 15:01:12+00:00,"terrorrestmx nmas daniellemx tuimss y esa informacion la suben tambien en las vacantes que publican
solo es que le quieran buscar",interluigi,luis alonso ,"puebla, mexico",es,terrorrestmx mas danielle tuimss y esa información la suben tambien en las vacantes que publican solo es que le quieran buscar
2023-06-26 03:42:33+00:00,mariodico50 tuimss zoerobledo tengo un problema de salud un tanto urgente h17 monterrey desde mayo me da pase a especialista para 22 agosto de ser posible llevar un estudio de forma particular panel de miopatia inflamatoria no hay reactivo he gastado 30000 con biopsia y otros estudios pidiendo prestamo,dulcenunez16,dulce nunez,unknow,es,tuimss zoerobledo tengo un problema de salud un tanto urgente monterrey desde mayo me da pase a especialista para agosto de ser posible llevar un estudio de forma particular panel de simpatia inflamatoria no hay reactivo he gastado con biopsia y otros estudios pidiendo prestamo
2023-05-30 15:41:11+00:00,fernandeznorona zoerobledo tuimss para nada es absurdo yo espero que jamas lo quiten al imss se va porque estan enfermos y es un medio de propagacion de virus y bacterias la medida es excelente piensa tantito wey no te cuesta nada,yam_camarillo,ymc,mexico,es,fernandeznorona zoerobledo tuimss para nada es absurdo yo espero que jamas lo quiten al imss se va porque estan enfermos y es un medio de propagación de virus y bacterias la medida es excelente piensa tantito wey no te cuesta nada
2023-02-25 02:30:00+00:00,"ssj emitio un oficio al titular de la secretaria de salud federal rechazando el uso de la vacuna 
httpstcocfex8vwlmx",elsoldeorizaba_,el sol de orizaba,"orizaba, veracruz, mexico.",es,ssh emitir un oficio al titular de la secretaria de salud federal rechazando el uso de la vacuna
2023-05-22 15:23:58+00:00,toi cansada de vivir en imss issste y s50 ,yazminloa,yaz,unknow,es,toi cansada de vivir en imss issste y
2023-05-21 17:38:44+00:00,tuimss el subdirector solo fomentaba y apoya a esta campana ,margarcinez,miss ketotifeno**,unknow,es,tuimss el subdirector solo comentaba y apoya a esta campana
2023-05-17 21:15:33+00:00,alanbg1404 arouetv tuimss imss hermosillo  clinica 14 ,oramonetti,orlando ramonetti appel,"hermosillo, sonora",es,arouetv tuimss imss hermosillo clinica
2023-05-31 18:40:06+00:00,raymund65612152 carreto12654891 mebrard milenio cirogomezl tuimss el lesionado  medular  sufre muchas  cosas  yo tengo  colostomia  y zonda permanente y mi expectativa  de vida no es muy buena  por  eso pedimos  la aplicacion  de celulas  madre  para  mejorar  nuestra  calidad  de vida,csarmig26822888,cesar miguel,unknow,es,gerard milenio cirogomezl tuimss el lesionado medular sufre muchas cosas yo tengo colostomía y zona permanente y mi expectativa de vida no es muy buena por eso pedimos la aplicación de celulas madre para mejorar nuestra calidad de vida
2023-05-05 17:42:38+00:00,zoerobledo dejen de robar al imss para que se pueda suministrar medicamentos a los  derechohabientes no hay farmacos de especialidad urologica,ceragui2022,el peaton debe ser primero y no lo entendemos,unknow,es,zoerobledo dejen de robar al imss para que se pueda suministrar medicamentos a los derechohabientes no hay fármacos de especialidad biologica
2023-06-25 17:20:24+00:00,"mariodico50 tuimss zoerobledo hay chueco ojala sacaras las cifras del gobierno del que fuiste parte ahi si se podria comparar y echar culpas 

lo tuyo lo tuyo es querer ver siempre todo torcido como tu comprenderas ",lcarmonaa_,luis carmona,playa del carmen,es,tuimss zoerobledo hay chueco ojala sacaras las cifras del gobierno del que fuiste parte ahi si se podria comparar y echar culpas lo tuyo lo tuyo es querer ver siempre todo torcido como tu comprenderas
2023-03-10 15:00:20+00:00,"vivamoscomodoro tras una exitosa jornada el pasado fin de semana este sabado volvemos a repetir la jornada de electrocardiogramas en la secretaria de salud

acercate httpstcoxnuirkcgyu",constructorafm,laconstructoraradio,comodoro rivadavia,es,vivamoscomodoro tras una exitosa jornada el pasado fin de semana este sabado volvemos a repetir la jornada de electrocardiograma en la secretaria de salud acercate httpstcoxnuirkcgyu
2023-01-09 03:08:31+00:00,gracias brayan por tu confianza en mi trabajo siempre en mis labores me he enfocado en los logros y creo que ese sello tambien lo dejamos en la secretaria de salud,miyerlandit,miyerlandi,"cali, colombia",es,gracias bryan por tu confianza en mi trabajo siempre en mis labores me he enfocado en los logros y creo que ese sello tambien lo dejamos en la secretaria de salud
2023-05-12 14:12:38+00:00,"uncimssh uncimss hidalgo presente 
el imss debe cumplir con el registro del regimen de jubilaciones y pensiones ante consar",lorenaa23288404,lorena aranda,unknow,es,uncimssh uncimss hidalgo presente el imss debe cumplir con el registro del regimen de jubilaciones y pensiones ante contar
2023-04-27 17:36:41+00:00,pupopes hola pupopes si tienes una incapacidad parcial permanente del 50 o mas otorgadas por el imss issste o la profedet el infonavit te apoya con una prorroga especial hasta por dos anos httpstcov3cfx2tc56,ayudainfonavit,ayuda infonavit,unknow,es,supones hola supones si tienes una incapacidad parcial permanente del o mas otorgadas por el imss issste o la proceder el infonavit te apoya con una prorroga especial hasta por dos anos
2023-06-09 17:19:14+00:00,"es inaceptable que los servidores del sat imss o cualquier dependencia del gobiernomx se saturen

estamos en 2023 facebook da servicio a 10 veces la poblacion de mexico y no se satura ",carloslopezjone,carlos lopez jones,cdmx,es,es inaceptable que los servidores del sat imss o cualquier dependencia del gobierno se suturen estamos en facebook da servicio a veces la población de mexico y no se satura
2023-06-15 06:44:46+00:00,"issstemx es un derecho privar de la vida a tu hijo
si pos tagueno y que poca madre 
",lpzmntysm,lpz mnty sm,distrito federal,es,issstemx es un derecho privar de la vida a tu hijo si pos paguen y que poca madre
2023-06-17 00:03:11+00:00,si quisiera apoyar el pie seria con el empeine dolor fuerte tengo hormigueo en los dedos y talon cndh tuimss httpstcohcilowc7vf,behzai,behzai,mexico,es,si quisiera apoyar el pie seria con el empeine dolor fuerte tengo hormigueo en los dedos y talon cada tuimss
2023-06-24 05:59:58+00:00,lazaronimaiden progresason ogarzon13 moncorella jorgeomarsoto osea que reconoces que hay personas que despues de 2 anos siguen con sus recetas del imss incompletas verdad,juanleyva72,juan carlos leyva,hermosillo,es,lazaronimaiden progresado moncorella jorgeomarsoto osea que reconoces que hay personas que despues de anos siguen con sus recetas del imss incompletas verdad
2023-01-15 21:30:00+00:00,de acuerdo con estudios realizados por la secretaria de salud del pais desde 2019 se estima que 36 millones de personas adultas padecen de depresion un factor desencadenante fue la emergencia sanitaria httpstco6j9fw1yge6,carlosmartinh,carlos martin huerta,"puebla,pue",es,de acuerdo con estudios realizados por la secretaria de salud del pais desde se estima que millones de personas adultas padecen de depresion un factor desencadenante fue la emergencia sanitaria
2023-06-12 23:20:25+00:00,"delfinagomeza zoerobledo tuimss alejese es un desastre el
imss",j81935163,j,unknow,es,delfinagomeza zoerobledo tuimss alejese es un desastre el imss
2023-06-09 19:35:49+00:00,"oye tuimss y imssdigital pues resulta que tu porqueria de pagina sigue sin funcionar al 100 asi como demonios podemos trabajar o presentar avisos o pagar 
hagan algo ya su mantenimiento preventivo no funciono para nada asi como la 4t tal cual su pagina no funciona",lachivamayor,la chiva mayor,petronia,es,oye tuimss y imssdigital pues resulta que tu porqueria de pagina sigue sin funcionar al asi como demonios podemos trabajar o presentar avisos o pagar hagan algo ya su mantenimiento preventivo no funciono para nada asi como la tal cual su pagina no funciona
2023-06-20 07:07:53+00:00,llama imss veracruz sur a donar organos httpstco5yneqvxxzv,elbuho61,sucesosdeveracruz,"cordoba, veracruz",es,llama imss veracruz sur a donar organos
2023-04-22 15:14:44+00:00," un hombre muerto y una mujer gravemente herida dejo la caida de una camioneta de alrededor de cinco metros frente al hospital de traumatologia y ortopedia de la secretaria de salud

 puebla accidentes autopista httpstcocbb4rsoc2p",p_enfoque,periodico enfoque,"puebla, mexico",es,un hombre muerto y una mujer gravemente herida dejo la caida de una camioneta de alrededor de cinco metros frente al hospital de traumatología y ortopedia de la secretaria de salud puebla accidentes autopista
2023-06-16 17:39:30+00:00,hoyacapulco changemex issstemx vas a poner tu puestecito de sopes,pintosfranzone,jaime pintos franzone,unknow,es,hoyacapulco changemex issstemx vas a poner tu pueblecito de soles
2023-05-20 04:47:22+00:00,"se los pido por favor

tuimss 
imsspue 
hechizero38 
mrdoctoroficial",gera_fp,gerardo flores petlacalco,unknow,es,se los pido por favor tuimss imsspue mrdoctoroficial
2023-05-07 23:07:59+00:00,damarislopezr ayuntamientocln juanddiosgamez y todas las ramas que dejaron d los arboles que cortaron por la francisco zarco por la cera del estadio de los tomateros enfrente del imss,emircazarez,elculichi,"culiacan, sinaloa",es,damarislopezr ayuntamientocln juanddiosgamez y todas las ramas que dejaron d los arboles que cortaron por la francisco barco por la cera del estadio de los tomaremos enfrente del imss
2023-01-12 04:36:57+00:00,refuerza secretaria de salud acciones preventivas contra la tuberculosis httpstco5gcvjyzdnb tamaulipassalud httpstco9milygdlml,eduardovizmar,eduardo vizmar,"tampico, tamaulipas",es,refuerza secretaria de salud acciones preventivas contra la tuberculosis tamaulipassalud
2023-06-11 04:23:59+00:00,issstemx en los progras de derechos umanos contra el abuso alamujer  donde te dan orientacion y respuestas efisientes atutema no tengas miedo denuncia los agravios,juancar15966620,juan carlos aguilar ramirez,unknow,es,issstemx en los program de derechos manos contra el abuso alamujer donde te dan orientación y respuestas eficientes tutela no tengas miedo denuncia los agravios
2023-06-14 15:29:51+00:00,la secretaria de salud del tolima claudia correa recordo que desde el 2 de junio la dependencia trabaja en alerta amarilla a causa de las vacaciones de mitad de ano y de la realizacion del festival folclorico colombiano alaluzpublica1 httpstcocmvlmhejre,alcabrerag,andres leonardo cabrera,colombia,es,la secretaria de salud del toma claudia correa recordo que desde el de junio la dependencia trabaja en alerta amarilla a causa de las vacaciones de mitad de ano y de la realización del festival folclórico colombiano httpstcocmvlmhejre
2023-05-13 03:41:13+00:00,masfarandulaof super chayotera recuerdo mucho a yuririasierra defendiendo a mikelarriolap cuando era notorio que estaba robando en el tuimss y en la cofepris en fin que bueno que se va,feliheji,felipe hernandez,ciudad de mexico,es,masfarandulaof super chapotear recuerdo mucho a yuririasierra defendiendo a mikelarriolap cuando era notorio que estaba robando en el tuimss y en la cofepris en fin que bueno que se va
2023-06-14 19:48:24+00:00,jorgemadriz13 gorkaorive hay en el imss,lindalaral,myriam,unknow,es,gorkaorive hay en el imss
2023-05-05 03:17:52+00:00,farodigitalpue carobeauregard tuimss zoerobledo marioriestra genovevahuerta anaterearanda augustadrh tigreaguilarc no bueno entre que nosoniguales fueronlospernos esunsabotaje etc etc etc se van llevando no uno miles de millones de pesos estan desmantelando y llevando a la ruina sistemas que si funcionaban en salud educacion economia por decir algunos amloenemigodemexico,draliz12,sandy liz,aguascalientes ,es,farodigitalpue carobeauregard tuimss zoerobledo marioriestra genovevahuerta anaterearanda augustadrh tigreaguilarc no bueno entre que nosoniguales fueronlospernos esunsabotaje etc etc etc se van llevando no uno miles de millones de pesos estan desmantelando y llevando a la ruina sistemas que si funcionaban en salud educación economia por decir algunos amloenemigodemexico
2023-04-29 04:10:10+00:00, el hospital del imss de cuautlancingo atendera a 100 mil derechohabientes de la zona metropolitana httpstco3uul5yxoap,jornadaoriente,la jornada oriente,"puebla, mexico",es,el hospital del imss de cuautlancingo atender a mil derechohabientes de la zona metropolitana
2023-05-31 01:15:48+00:00,"exhorta issstemx a la poblacion a dejar de fumar

httpstco6onvtglsos httpstcokuegcbello",rompemid,diario rompecabeza,"merida, yucatan",es,exhorta issstemx a la población a dejar de fumar httpstcokuegcbello
2023-06-15 23:13:53+00:00,klauswerners smaciasr pmigoya lopezobrador hlgatell tuimss soccivilmx bereaguilarv vtrujillom mariodico50 vmosn jlozanoa no tienen conciencia si la tuvieran ya hubieran hecho algo mas que enganar a mexico,le_pich1,1.2.3.4.5.6,mexico,es,klauswerners saciar pmigoya lopezobrador hlgatell tuimss soccivilmx bereaguilarv vtrujillom vamos lozana no tienen conciencia si la tuvieran ya hubieran hecho algo mas que enganar a mexico
2023-05-14 06:06:51+00:00,xoloelvis no solo perdio la relacion con en imss httpstconmkwxkrhlo,promiscuityboy,capitan zorro,miami florida,es,xoloelvis no solo perdio la relación con en imss httpstconmkwxkrhlo
2023-05-14 16:22:33+00:00,gustragosmc tuimss jajajajajajajajajaja,brauliohn,braulio,unknow,es,gustragosmc tuimss jajajajajajajajajaja
2023-05-11 20:41:50+00:00,antonioattolini antoniolcastrov mms pasaste de ser ejecutivo b ladron en el imss a maquetrero de politicos de poca monta de tu partido,jc_calatayud,juan c calatayud,unknow,es,antonioattolini antoniolcastrov mms pasaste de ser ejecutivo b ladron en el imss a maquetrero de politicos de poca monta de tu partido
2023-06-18 02:23:07+00:00,im at imss hospital general regional 2 el marques in el marques queretaro httpstcoabue8jbvhu,drjjza,pelon jj,#queretaro #tepic ,es,im at imss hospital general regional el marques in el marques queretaro
2023-06-03 22:29:26+00:00,"talibanmx sabuli2007 tuimss zoerobledo es cierto german martinez su antecesor de nombre cesar o rene y manuel espino son los 3 peores presidentes que el pan ha tenido en su historia
por mucho
el error mas gran de fox presidente fue cerrarle el paso al gran cmplascencia para apoyar a espino",salvatierranews,cronista del bajio,"salvatierra, guanajuato",es,talibanes tuimss zoerobledo es cierto german martinez su antecesor de nombre cesar o rene y manuel espino son los peores presidentes que el pan ha tenido en su historia por mucho el error mas gran de fox presidente fue cerrarle el paso al gran complacencia para apoyar a espino
2023-04-29 22:41:51+00:00,claudioxgg pueblo carlos slim es pueblo un electricista es pueblo un medico del imss ese del sistema de salud como dinamarca tambien es puebloa que diablos te refieres,loltun6,loltun,unknow,es,claudioxgg pueblo carlos slim es pueblo un electricista es pueblo un medico del imss ese del sistema de salud como dinamarca tambien es pueblo que diablos te refieres
2023-06-15 23:17:56+00:00,ricardobsalinas tuimss me pregunto quien sera el q maneja esta cuenta sinceramente no creo que el tio se tome el tiempo ni la molestia d escribir,renebaos,rene,pachuca hgo. mx.,es,ricardobsalinas tuimss me pregunto quien sera el q maneja esta cuenta sinceramente no creo que el tio se tome el tiempo ni la molestia d escribir
2023-06-21 11:11:30+00:00,ah pero el nino queria ahuevo quedar en el imss ,alexiarizmend,arizmendi d. alexi,unknow,es,ah pero el nino queria huevo quedar en el imss
2023-05-03 04:17:11+00:00,miguela18078237 pero claro los impuestos para el imss son puntuales entiendo que ya somos muchos ya no se dan abasto pero que amlo no se de golpes de santo formas hay que quiera es otra cosa hay prioridades pero no se estan tomando en cuenta lamentablemente,moon_mony_moon,monica gomez,unknow,es,pero claro los impuestos para el imss son puntuales entiendo que ya somos muchos ya no se dan abasto pero que malo no se de golpes de santo formas hay que quiera es otra cosa hay prioridades pero no se estan tomando en cuenta lamentablemente
2023-05-07 21:36:02+00:00,inaugura imss veracruz taller nacional de capacitacion httpstcoslof1wlzqg,reyesisidoro,arturo reyes isidoro,"xalapa, mexico",es,inaugura imss veracruz taller nacional de capacitación
2023-04-08 21:56:13+00:00,capacitacion de manipulacion de alimentos presencial de la secretaria de salud publica y seguridad social de pereira proximas fechas martes 11 18 y 25 de abril de 800 a 12 m y de 200 a 400 pm no requiere inscripcion previa no te quedes por fuera  massalud httpstcoygskjpm8hc,linamarcelahere,lina marcela heredia,"pereira, colombia",es,capacitación de manipulación de alimentos presencial de la secretaria de salud publica y seguridad social de perra proximas fechas martes y de abril de a m y de a pm no requiere inscripción previa no te quedes por fuera massalud
2023-05-24 03:08:53+00:00,laderh solo puede ser en efectivo  a ese carnalillo le caeria bien una visita del tuimss,yurikadzz,valentine yuri ,mexico,es,ladera solo puede ser en efectivo a ese carnalito le caeria bien una visita del tuimss
2023-05-15 13:40:05+00:00,lagarrapatas22 tuimss nombre de la chichona,kike31anios,jose enrique salazar,unknow,es,tuimss nombre de la chichón
2023-05-26 00:25:47+00:00,wamlucerna petercv355 tuimss buenas tardes dra hermoso  gracias por compartir,8lolis,lolis,unknow,es,wamlucerna tuimss buenas tardes dra hermoso gracias por compartir
2023-05-08 21:46:41+00:00,"el imss amplio la vigencia de su opinion de cumplimiento  esta goza de vigencia durante el dia de la fecha en que haya sido generada
httpstcohpqsxavh3z

derecho orden facturas correcto legal etica autenticidad maquiladoras contribuyentes socios empresas httpstcowekwjzrttl",sociisabogados,sociis abogados,unknow,es,el imss amplio la vigencia de su opinion de cumplimiento esta goza de vigencia durante el dia de la fecha en que haya sido generada derecho orden facturas correcto legal etica autenticidad maquilladora contribuyentes socios empresas httpstcowekwjzrttl
2023-06-24 04:38:42+00:00,juanleyva72 progresason ogarzon13 moncorella jorgeomarsoto jajaja o sea porque me va bien en mi experiencia en el imss es una maroma  no mames  jajaja,lazaronimaiden,lazaro ,unknow,es,progresado moncorella jorgeomarsoto jajaja o sea porque me va bien en mi experiencia en el imss es una aroma no mames jajaja
2023-05-09 15:07:18+00:00,divinopandita te imaginas si fuera doctor del imss y te tocara consulta con el,yo_____mero,yo mero,mexico dfectuoso,es,divinopandita te imaginas si fuera doctor del imss y te tocara consulta con el
2023-03-21 14:25:15+00:00,3 luego de varias semanas abiertas concluyeron las jornadas de vacunacion para ninas y ninos entre 5 y 11 anos contra el covid 19 informo la secretaria de salud en la entidad httpstco1xxoxvq7jb,sanchezorigel1,sanchez origel,"guadalajara, jalisco, mexico",es,luego de varias semanas abiertas concluyeron las jornadas de vacunación para ninas y ninos entre y anos contra el comida informo la secretaria de salud en la entidad
2023-05-26 15:30:55+00:00,issstemx  bnos dias deberian habilitar la pagina de los prestamos ya que muchos companeros no hemos podido generqr la cita y mucho menos contestan en el numero que dejaron rn la pagina,candihdez45326,candi hdez,unknow,es,issstemx nos dias deberian habilitar la pagina de los prestamos ya que muchos companeros no hemos podido generar la cita y mucho menos contestan en el numero que dejaron en la pagina
2023-05-13 03:39:00+00:00,saludgobpue y cuando daran l reporte covid en lugar de promover asuntos ajenos a la secretaria de salud,11111dios,rosas,"puebla, mexico",es,saludgobpue y cuando daran l reporte comida en lugar de promover asuntos ajenos a la secretaria de salud
2023-05-10 04:28:21+00:00,alfredoalvarezz ricardomonreala zoerobledo tuimss ojala que guacamaya le sacara sus trapitos negros,gracianojavier3,sjavi,unknow,es,alfredoalvarezz ricardomonreala zoerobledo tuimss ojala que guacamayo le sacara sus trapitos negros
2023-06-16 21:34:29+00:00,hctor14263676 noranavarrete3 tiene fijacion ustedverdad yo solo se q el sp ayudo a mucha gente humilde y no tan humilde  con enfermedades terminales imposible de costear para ellosyo tengo issste y dos veces he ido en toda mi vida solo porque necesito constanciapero q tal los descuentosno fallan,marinah69,mina,unknow,es,tiene fijación ustedverdad yo solo se q el se ayudo a mucha gente humilde y no tan humilde con enfermedades terminales imposible de costear para ellos tengo issste y dos veces he ido en toda mi vida solo porque necesito constanciapero q tal los descuentos fallan
2023-06-25 19:02:43+00:00,ansbertoarafat lumendoz issstemx drpedrozenteno como los usuarios van a saber que el quirofano tiene filtraciones y no no tienen por que exigir mejoras la direccion debe tener un programa de mantenimiento y la direccion general o secretario debe tener presupuesto listo para realizarse,pablouuh,pablo u.m.,yucatan.,es,ansbertoarafat lumendoz issstemx drpedrozenteno como los usuarios van a saber que el quirofano tiene filtraciones y no no tienen por que exigir mejoras la dirección debe tener un programa de mantenimiento y la dirección general o secretario debe tener presupuesto listo para realizarse
2023-04-19 02:30:02+00:00,exodoplays secretaria de salud ,ed1216_1,avalugggod,unknow,es,exodoplays secretaria de salud
2023-05-30 16:19:51+00:00,shadowrider3791 theaura pues  no se si colapsar pero la mejora va a ser leeeeenta y pasa que la secretaria de salud tiene muchisimos mas programas dedicados a la mejora de salud basadas en los ddhh y el imss bienestar ni cerca,akhusharmuta,caos erotico,unknow,es,theaura pues no se si colapsar pero la mejora va a ser leeeeenta y pasa que la secretaria de salud tiene muchisimos mas programas dedicados a la mejora de salud basadas en los shh y el imss bienestar ni cerca
2023-04-29 18:44:42+00:00,zoerobledo tuimss y ya hay medicamentos,margus71436719,margus,unknow,es,zoerobledo tuimss y ya hay medicamentos
2023-06-26 04:42:56+00:00,jonaspxndx melissabely este animal que lo defiende  seguro no se ha visto en la necesidad de ir al imss o al issste no como venezuela pero si como el mexico de lopez  una falacia,antua1911,antonio l de ll,unknow,es,jonaspxndx melissabely este animal que lo defiende seguro no se ha visto en la necesidad de ir al imss o al issste no como venezuela pero si como el mexico de lopez una falacia
2023-05-23 04:58:23+00:00,gadelagarza s ssaludmx en el imss tampoco dejan entrar sin cubrebocas y me parece excelente no solo por covid por muchas mas enfermedades,yaris_yaris_yar,yaris,en un lugar exotico,es,gadelagarza s ssaludmx en el imss tampoco dejan entrar sin cubrebocas y me parece excelente no solo por comida por muchas mas enfermedades
2023-06-08 21:09:14+00:00,misssunshine4 desafortunadamente mucho del personal que en mi caso es de la clinica de urgencias 29 del imss en la alcaldia de gustavo a madero el personal pesimo su actitud su empatia con los pacientes su deshumanizacion en general lleva anos creen que las palancas siguen funcionando ahi,alegria1708,ar,mexico,es,desafortunadamente mucho del personal que en mi caso es de la clinica de urgencias del imss en la alcaldia de gustavo a madero el personal pesimo su actitud su empatia con los pacientes su deshumanización en general lleva anos creen que las palancas siguen funcionando ahi
2023-04-27 20:34:22+00:00,"tuimss  vi la noticia del perrito cuco me encantaria poderle regalar una sesion fotografica se puede

soy fotografa de perritos",molly_189,shoshana h.,edo. de mexico,es,tuimss vi la noticia del perrito cuco me encantaria poderle regalar una sesion fotografica se puede soy fotografa de perritos
2023-06-01 17:13:21+00:00,"lunitaos yo tengo tres reglas

sat
imss
nomina",raguedeploca1,the mastu,mexico,es,quitaos yo tengo tres reglas sat imss nomina
2023-06-24 20:58:28+00:00,dianaentweet tuimss a que se refiere buenas medicinas existen malas medicinas  por que medicinas y no medicinos o medicines ,jack96121474,jack,av siempreviva,es,dianaentweet tuimss a que se refiere buenas medicinas existen malas medicinas por que medicinas y no medicinas o medicinas
2023-05-12 22:20:00+00:00,"salud  mas de 120 mil enfermeras y enfermeros del imss proporcionan cuidados medicos y realizan labores de docencia e investigacion 
httpstcogmm7jokymb",periodicoquequi,periodico quequi,"cancun, quintana roo",es,salud mas de mil enfermeras y enfermeros del imss proporcionan cuidados medicos y realizan labores de docencia e investigación
2023-06-09 03:19:32+00:00,buenos dias buenas tardes y buenas noches una incapacidad en el imss duro mas que mis vacaciones,esnoeliaoa,noelia,unknow,es,buenos dias buenas tardes y buenas noches una incapacidad en el imss duro mas que mis vacaciones
2023-01-31 16:30:04+00:00,alimentacion sana y consumo de agua contribuyen a mantener rinones sanos ssm morelia michoacan la secretaria de salud de michoacanssm invita a la poblacion a llevar una alimentacion sana ingerir al menos dos litros de agua al dia realizar httpstcohxx4irugum httpstcocnhpt6bgiu,vivemaravatio,vive maravatio,"maravatio, michoacan",es,alimentación sana y consumo de agua contribuyen a mantener rinones sanos sam morena machacan la secretaria de salud de michoacanssm invita a la población a llevar una alimentación sana ingerir al menos dos litros de agua al dia realizar
2023-01-10 01:04:32+00:00,secretaria de salud esterilizo mas de 10 mil perros y gatos durante 2022 httpstcoicbuwgkc1z,colectivopericu,hermelinda vargas,los cabos,es,secretaria de salud esteriliza mas de mil perros y gatos durante
2023-05-04 21:19:14+00:00,tuimss los medicos que se dedican a consultar los problemas de ansiedad y depresion lo unico que hacen es enviar medicamentos fuerte que lo tiene a las personas  drogadas todo el dia,patymoreno1958,patricia moreno moreno,unknow,es,tuimss los medicos que se dedican a consultar los problemas de ansiedad y depresion lo unico que hacen es enviar medicamentos fuerte que lo tiene a las personas drogadas todo el dia
2023-05-06 18:18:51+00:00,"jacintacamila lopezobrador tuimss tuimssgto adanaugusto yuriddhh rosariopiedraib rosaicela ceavmex cndh tia jacintacamila en verdad muchisimas pero muchisimas gracias por todo su gigantesco oportuno y solidario apoyo

bendiciones para usted y su apreciable familia",neurosurgeonnn,jesus arroyo,unknow,es,jacintacamila lopezobrador tuimss tuimssgto adanaugusto yuriddhh rosariopiedraib rosaicela ceavmex cada tia jacintacamila en verdad muchisimas pero muchisimas gracias por todo su gigantesco oportuno y solidario apoyo bendiciones para usted y su apreciable familia
2023-05-08 14:31:38+00:00,2 en jalisco cada semana se embarazan nueve ninas y adolescentes entre 10 y 14 anos de edad segun reporte de la secretaria de salud en la entidad httpstcojbkuzmkeh2,sanchezorigel1,sanchez origel,"guadalajara, jalisco, mexico",es,en marisco cada semana se embarazan nueve ninas y adolescentes entre y anos de edad segun reporte de la secretaria de salud en la entidad
2023-06-23 12:33:00+00:00,"49 de la poblacion va a salud privada se redujo el indice de vacunacion infantil subio la obesidad y la desnutricion reforma 

nadie que pueda pagar una consulta privada iria al imss asi de confiable y eficiente la salud publica en mexico httpstcotsumwepypf",acastillodc,alonso castillo cuevas,unknow,es,de la población va a salud privada se redujo el indice de vacunación infantil subio la obesidad y la desnutrición reforma nadie que pueda pagar una consulta privada iria al imss asi de confiable y eficiente la salud publica en mexico httpstcotsumwepypf
2023-04-28 17:17:44+00:00,artdesing162 tuimss zoerobledo dinamarca esquina con que,rea_maricruz,maricruz rea,unknow,es,tuimss zoerobledo dinamarca esquina con que
2023-06-06 22:13:35+00:00,ryohermoso quien el ex presidente del pan el senador x morena el legislador independiente el que renuncio al imss no pues eso es lo que necesitamos para mexico un hombre de compromisos solidos como el no crees ,wachyuca,mario renato lopez fdz,"yucatan, mexico",es,ryohermoso quien el ex presidente del pan el senador x morena el legislador independiente el que renuncio al imss no pues eso es lo que necesitamos para mexico un hombre de compromisos solidos como el no crees
2023-05-27 19:01:24+00:00,tuimss esta pasando en la clinica de ginecologia de tlalnepantla esta atrasado el servicio de urgencias solo hay una doctora que esta pasando ya hay mucha gente esperando en urgencias,jaimefrancisco2,jaime francisco,mexico,es,tuimss esta pasando en la clinica de ginecología de tlalnepantla esta atrasado el servicio de urgencias solo hay una doctora que esta pasando ya hay mucha gente esperando en urgencias
2023-03-30 16:14:31+00:00,secretaria de salud advierte de ola de conjuntivitis en q roo httpstcopun5tw6c2a,lupitaorlanda1a,lupita orlanda,playa del carmen,es,secretaria de salud advierte de ola de conjuntivitis en q oro
2023-06-26 21:00:42+00:00,"este dianaranja se promueve que somos igualesenderechos y las paternidades libres de violencia participativas y corresponsables
soypapay creo vinculos con carino educo sin violencia y comparto el cuidado imssysntssvsviolencia tuimss httpstcotfqhjtidgg",jorge_jacs,jorge a. castro s.,unknow,es,este dianaranja se promueve que somos igualesenderechos y las paternidad libres de violencia participativo y corresponsales sopapa creo vinculos con carino educo sin violencia y comparto el cuidado imssysntssvsviolencia tuimss httpstcotfqhjtidgg
2023-05-05 00:58:11+00:00,el gobernador del estado sergiosalomonc y el director general del imss zoe robledo ofrecen un mensaje en el acto protocolario de la inauguracion del hospital general de zona no 35 en cuautlancingo httpstco7u78wg1r4e,fercastillo10,fer castillo,poblano,es,el gobernador del estado sergiosalomonc y el director general del imss zoe robado ofrecen un mensaje en el acto protocolar de la inauguración del hospital general de zona no en cuautlancingo
2023-06-25 04:15:00+00:00,"desde el pasado 10 de junio se realizo el mantenimiento correctivo al equipo central de aire acondicionado del imss veracruz

httpstcopnskyxhmz6",imagendever,imagen de veracruz,"veracruz,  mexico",es,desde el pasado de junio se realizo el mantenimiento correctivo al equipo central de aire acondicionado del imss veracruz
