Datetime,Content,Username,DisplayName,Location,Lang,Content_en
2023-06-09 04:30:00+00:00,"salud  en este nuevo espacio del imss tendra la capacidad de albergar hasta 200 ninos
httpstcomo8b53nbsw",elsoldelcentro_,el sol del centro,"aguascalientes, mexico",es,salud en este nuevo espacio del imss tendra la capacidad de albergar hasta ninos
2023-05-05 06:26:43+00:00,hernangomezb issstemx hay facundito desde siempre el imss el isste tienen cirujanos de primer nivel hay que investigar cuantos meses tuvo que esperar el paciente para que lo operaran visita un hospital del imss y entrevista ala gente primero sobre el surtido de sus recetas a primera pasada despues,octavio54550485,octavio,unknow,es,hernangomezb issstemx hay facundito desde siempre el imss el isste tienen cirujanos de primer nivel hay que investigar cuantos meses tuvo que esperar el paciente para que lo operaran visita un hospital del imss y entrevista ala gente primero sobre el surtido de sus recetas a primera pasada despues
2023-06-25 21:05:48+00:00,recibe imss reconocimiento de cenatra por obtener los mejores resultados en donacion y trasplantes en mexico  httpstcouzgs0ofvln httpstcotioaiy22er,jrz3061,voragine ,"df, mexico",es,recibe imss reconocimiento de centra por obtener los mejores resultados en donación y trasplantes en mexico
2023-06-03 00:16:43+00:00,"advierte imss veracruz sur sobre danos a salud a causa del estres
dolores de cabeza gastritis ulceras diabetes hipertension o enfermedades cardiovasculares son algunos de los padecimientos
httpstcownmcvenf3f",politicaaldia,politica al dia,"xalapa, ver.",es,advierte imss veracruz sur sobre danos a salud a causa del estres dolores de cabeza gastritis ulceras diabetes hipertensión o enfermedades cardiovasculares son algunos de los padecimientos
2023-06-15 01:23:33+00:00,makigzz29 issstesalud issstemx consigue un amparo para que lo suministre,gamo_1,gabriel (r),unknow,es,issstesalud issstemx consigue un amparo para que lo suministre
2023-04-24 16:30:00+00:00,"slp  por dia del nino y la nina implementaran jornada de salud especial para las infancias

la jornada especial de salud se desarrollara del 24 a 28 de abril en los centros de salud de la secretaria de salud en la entidad  httpstco8clpgoj5yt httpstcouhjxi5w9u4",antenasanluis,antena san luis,"san luis potosi, slp.",es,sip por dia del nino y la nina implementaron jornada de salud especial para las infancias la jornada especial de salud se desarrollara del a de abril en los centros de salud de la secretaria de salud en la entidad
2023-06-04 05:23:03+00:00,stratcons ya tienen medicamentos para el tuimss  peeeeeeeroooooo segun el imbecil de lopezobrador aun no los reparten httpstcox7xijczlro,lomaga3,gabo,unknow,es,stations ya tienen medicamentos para el tuimss peeeeeeeroooooo segun el imbecil de lopezobrador aun no los reparten
2023-04-28 05:00:47+00:00,patyarmendariz tuimss ya callate momia eres un p u t o asco,straw21060999,straw,unknow,es,patyarmendariz tuimss ya callate momia eres un p u t o asco
2023-04-28 03:56:40+00:00,"azucenau el imss no se da abasto con sus asegurados 
a un ano y fraccion que termine mandato el peje no la hacen con el tiempo va a tronar el sistema",alfredopartid12,gidlevskayavladimir,"puerto vallarta, jalisco",es,azucenas el imss no se da abasto con sus asegurados a un ano y fracción que termine mandato el deje no la hacen con el tiempo va a tronar el sistema
2023-04-27 05:58:12+00:00,latinusus con mas carga para el imss ahora si seremos como dinamarca,chairoldemort,monoteista,unknow,es,latinusus con mas carga para el imss ahora si seremos como dinamarca
2023-05-10 12:16:11+00:00,alfredoalvarezz carlosic321 ricardomonreala zoerobledo tuimss continua la basura  saliendo,chivaslchr,alejandro glez,"jalisco, mexico",es,alfredoalvarezz ricardomonreala zoerobledo tuimss continua la basura saliendo
2023-05-31 19:11:25+00:00,cuando sufri el agravio el 5 de junio de 2009 con la muerte de mi hijo en guarderiaabc se nos dio atencion medica de manera integral en el esquema institucional y subrogado el segundo esquema ante la incapacidad de imss de hacerlo de manera oportuna digna y de calidad,patyduartef09,paty duarte franco,"hermosillo, sonora, mexico",es,cuando sufri el agravio el de junio de con la muerte de mi hijo en guarderiaabc se nos dio atención medica de manera integral en el esquema institucional y subrayado el segundo esquema ante la incapacidad de imss de hacerlo de manera oportuna digna y de calidad
2023-05-09 22:36:47+00:00,missclavito pues se ve igual de puta que las del imss,demsten03089576,el david,unknow,es,missclavito pues se ve igual de puta que las del imss
2023-04-27 23:31:56+00:00,"rturrent canelnk exacto muerte universal 

por eso es que el bodoque se atiende en hospitales privados sabe que si va al imss no sale vivo httpstcoj4s0bhvcos",alvarez0608,adrian alvarez r. c.,"monterrey, n. l.",es,rturrent canela exacto muerte universal por eso es que el bosque se atiende en hospitales privados sabe que si va al imss no sale vivo
2023-05-31 15:26:39+00:00,"conoce el suv de fiat y acelera tu pulso con su autentico diseno italiano dinamico y moderno
ven por el tuyo a autos finos de irapuato 
prol guerrero 1850 col u modelo del imss
 462 625 55 17
 lunvie 900 am a 800 pm sab 900 am a 600 pm y dom 1100 am a 500 pm httpstcoxyz1b58xaw",autosirapuato,autos finos de irapuato,"irapuato, gto., mexico.",es,conoce el su de fiat y acelera tu pulso con su autentico diseno italiano dinámico y moderno ven por el tuyo a autos finos de irapuato rol guerrero col u modelo del imss envie am a pm sab am a pm y dom am a pm
2023-03-15 00:00:02+00:00,"noticiasrtq reporta la secretaria de salud 30 casos confirmados de viruela del mono los cuales se han presentado entre el 25 de julio de 2022 al 13 de marzo de 2023 

conectadoscontigo rtqcontigo contigo rtq noticiasqueretaro noticias queretaro httpstcogsphoeijwn",rtqro,radio television qro,"queretaro, mexico.",es,noticiasrtq reporta la secretaria de salud casos confirmados de viruela del mono los cuales se han presentado entre el de julio de al de marzo de conectadoscontigo rtqcontigo contigo rte noticiasqueretaro noticias queretaro httpstcogsphoeijwn
2023-05-08 12:40:13+00:00,oye tuimss por que se le pide a las personas que estan en el hospital que tienen que llevar forzosamente a una familiar que pasa con las personas que estan solas que no tienen familia ni a nadie solo estan ellos acaso les negaran el servicio lopezobrador,korune_oficial,koyrvnie,unknow,es,oye tuimss por que se le pide a las personas que estan en el hospital que tienen que llevar forzosamente a una familiar que pasa con las personas que estan solas que no tienen familia ni a nadie solo estan ellos acaso les negaran el servicio lopezobrador
2023-05-08 19:52:00+00:00,marca de ropa para playa busca promotor en venta minimo de 2 anos de experiencia para nuestra marca en palacio de hierro cancun ofrecemos 8190prestaciones de ley imss infonavit hasta 2 comision trabajocancun bolsatrabajocancun retail cancun ventas caribecancun httpstcola7rfdd5u2,elcaph,elcaph,unknow,es,marca de ropa para playa busca promotor en venta minimo de anos de experiencia para nuestra marca en palacio de hierro cancán ofrecemos de ley imss infonavit hasta comision trabajocancun bolsatrabajocancun real cancán ventas caribecancun
2023-04-29 16:12:18+00:00,antaresvazala senadomexicano se chingron los millones del insabi y van a tapar la corrupcion con el imss bienestar,digo_no_al_caos,raul gallardo,cdmx,es,antaresvazala senadomexicano se chingo los millones del insano y van a tapar la corrupción con el imss bienestar
2023-05-12 00:56:07+00:00,concepcionmari1 guacamayanleaks imssbienestar ricardomonreala zoerobledo tuimss jaja pero cuando zaldivar apoyaba a ka 4t entonces si muy calladitos no les parece que los ministros respeten la ley y la constitucion nuestra carta magna los morenos todo lo que sea legal lo desprecian,r71458900susana,susana rojas,unknow,es,guacamayanleaks imssbienestar ricardomonreala zoerobledo tuimss jaja pero cuando salivar apoyaba a ka entonces si muy calladitos no les parece que los ministros respeten la ley y la constitución nuestra carta magna los morenos todo lo que sea legal lo desprecian
2023-06-03 00:23:04+00:00,alesidenew prinacional creo el seguro popular el imss el ine el inai y ademas germino a morena con toda la corrupcion que le enseno a lopez obrador cuando fue priista,tova190796,cat007,unknow,es,alesidenew prinacional creo el seguro popular el imss el vine el nai y ademas termino a morena con toda la corrupción que le enseno a lopez obrador cuando fue prisa
2023-06-04 09:07:23+00:00,lilispachis brujasdelmar jajaja igual que su insabi o su imss bienestar no mames pinche chairo lamebotas abre los ojos,xtinalu,sabrina cristina,veracruz,es,lilispachis brujasdelmar jajaja igual que su insano o su imss bienestar no mames pinche chair lamebotas abre los ojos
2023-04-18 15:48:46+00:00,reporte generado por la secretaria de salud fuente de datos sisa,gobiernodejunin,gobierno de junin,"junin, argentina",es,reporte generado por la secretaria de salud fuente de datos siga
2023-06-24 19:38:47+00:00,el problema es que solo un 7 de la poblacion dejo de atenderse en el imss y pagar por su cuenta con el tiempo llegara la cifra al 30 pero mientras para los que no les ha tocado siguen con lopez,fjalifas,dr. fredo jaladas rahme,san pedro garza garcia,es,el problema es que solo un de la población dejo de atenderse en el imss y pagar por su cuenta con el tiempo llegara la cifra al pero mientras para los que no les ha tocado siguen con lopez
2023-05-01 23:18:04+00:00,el instituto mexicano del seguro social tuimss revelo que desde antes de la pandemia de covid19 mexico era uno de los paises con mas fatiga por estres laboral susaenz alsonarlacampana httpstcota3g1cs67f,elfinancierotv,el financiero tv,mexico,es,el instituto mexicano del seguro social tuimss revelo que desde antes de la pandemia de mexico era uno de los paises con mas fatiga por estres laboral susan alsonarlacampana
2023-05-13 02:31:44+00:00,cpgonzalobc tuimss imssdigital kaatobebe rmkingz alguien ya pudo a mi tambien me sale ese mensaje y por md me pidieron llamar llame y despues de configurar navegadores salia lo mismo y me dijeron que siguiera intentando porque tal vez era intermitencia en la pagina,krisvett,krisvett,ciudad de mexico,es,cpgonzalobc tuimss imssdigital kaatobebe rmkingz alguien ya pudo a mi tambien me sale ese mensaje y por me me pidieron llamar llame y despues de configurar navegadores salia lo mismo y me dijeron que siguiera intentando porque tal vez era intermitencia en la pagina
2023-06-02 23:13:18+00:00,"los invitamos a participar en el curso introductorio manejo seguro de cargas
curso impartido por el imss  crestcap 
al aprobar recibiran una constancia dc3 stps 
06 y 13 de junio de 2023
1000 a 1400 horas
httpstcozjykd7k28h httpstcobbahehhanq",careintra,careintra,"guadalajara, jalisco, mexico.",es,los invitamos a participar en el curso introductorio manejo seguro de cargas curso impartido por el imss cresta al aprobar recibiran una constancia stas y de junio de a horas httpstcobbahehhanq
2023-05-14 20:31:04+00:00,elyironava ricardobsalinas te voy a decir porque no lo haria porque la cfe imss shcp tampoco lo hacen ellos no bajan ni bajaran el costo de sus servicios y si tu lo haces es porque o no es tuyo o no te cuesta ganar el dinero,partidosno,no mas partidos,unknow,es,elyironava ricardobsalinas te voy a decir porque no lo haria porque la fe imss shop tampoco lo hacen ellos no bajan ni bajaran el costo de sus servicios y si tu lo haces es porque o no es tuyo o no te cuesta ganar el dinero
2023-06-12 14:50:49+00:00,"tuimss zoerobledo para nosotros el personal es muy importante que nos ayuden 
gracias",aguado_ada,ada paola aguado ramirez,unknow,es,tuimss zoerobledo para nosotros el personal es muy importante que nos ayuden gracias
2023-06-25 02:00:22+00:00,"en tlaxcala se ha incrementado la productividad en consultas y especialidades en 60 informo la gobernadora en el acto de firma del convenio de coordinacion con el gobiernomx para la transferencia de recursos para el programa imssbienestar
httpstcoeptuvd1lgj",jorientetlax,la jornada tlaxcala,mexico,es,en tlaxcala se ha incrementado la productividad en consultas y especialidades en informo la gobernadora en el acto de firma del convenio de coordinación con el gobierno para la transferencia de recursos para el programa imssbienestar
2023-05-03 02:47:40+00:00,"morelos   se registran 5418 defunciones por covid19 en morelos  autoridades de la secretaria de salud informaron que se llego a las 5418 defunciones por covid19 en el estado asi como a los 145 casos confirmados activos
cuernavaca 
jiutepec 
cuautla httpstcotwxyxdk5gw",circulo_depoder,circulo de poder,"cuernavaca, morelos",es,modelos se registran defunciones por en modelos autoridades de la secretaria de salud informaron que se llego a las defunciones por en el estado asi como a los casos confirmados activos cuernavaca jiutepec cuarta
2023-05-22 14:59:45+00:00,fideimssoficial como cada sabado se desarrollan las activacion fisica en parques y jardines gracias a todos los participantes al imss y fideimss,martinon_victor,victor martinon,unknow,es,fideimssoficial como cada sabado se desarrollan las activación fisica en parques y jardines gracias a todos los participantes al imss y fideimss
2023-05-29 12:10:17+00:00,no vuelvo a venir al issste httpstcoe7uo98rvft,sapemosh,sape,"tlalpan, distrito federal",es,no vuelvo a venir al issste
2023-04-29 02:20:04+00:00,jesusrcuevas asfmexico jesus tu ganas 5700 pesos diarios frente a los 52687 que gana un trabajador afiliado al imss eres costoso e ineficiente httpstcojmbpmd8hdk,alexcastroflo,alejandro castro,unknow,es,jesusrcuevas asfmexico jesus tu ganas pesos diarios frente a los que gana un trabajador afiliado al imss eres costoso e ineficiente
2023-06-14 03:00:52+00:00,la clinica del imss n220 cuya directora es la  doctora hortencia  verenice solorzano solorzano tiene algunos doctores  aviadores como es el caso del dr balfre francisco de jesus sanchez salcedo del consultorio 10 vespertino tiene 8 meses que no se presenta pero sigue cobrando,armando09375743,armando ovalle,unknow,es,la clinica del imss cuya directora es la doctora hortensia terence solorzano solorzano tiene algunos doctores aviadores como es el caso del dr balde francisco de jesus sanchez salido del consultorio vespertino tiene meses que no se presenta pero sigue cobrando
2023-03-10 18:19:56+00:00,via muralcom ex trabajadores de la secretaria de salud jaliscoise manifestaron debido a que no han podido laborar pues no han lleagado los recursos para sus honorarios httpstcox5aulszqus,edithfalcon,edith falcon ornelas,"monterrey, nuevo leon",es,via malcom ex trabajadores de la secretaria de salud jaliscoise manifestaron debido a que no han podido laborar pues no han llegado los recursos para sus honorarios
2023-06-15 06:07:49+00:00,ricardobsalinas tuimss su usted pagara todo lo q debe de impuestos tendria el derecho de habrar si no paga las deudas q adquiere o minimo a los proveedores  en tiempo y forma,rafaelv37031272,rafael valle,unknow,es,ricardobsalinas tuimss su usted pagara todo lo q debe de impuestos tendria el derecho de hablar si no paga las deudas q adquiere o minimo a los proveedores en tiempo y forma
2023-06-07 22:20:28+00:00,alciztapalapa clarabrugadam and 5a de ignacio mejia  7 ejercito de ote zona issste pero asi estan muchos andadores en mi colonia httpstcof5vileityk,marialu47948316,maria luisa reyes,unknow,es,alciztapalapa clarabrugadam and de ignacio media ejercito de te zona issste pero asi estan muchos andadores en mi colonia
2023-06-02 21:44:24+00:00,lopez llego a tampico inaguro el imss del bienestar  al sig dia en la marina todos los invitados los reunieron en un punto donde los esperaria un bus para llevarlos nadie podia entrar en su vehiculo llego y se retiro en un avion de la gn lo bueno es que el pueblo lo cuida httpstcos5y48wwkue,cristin08077677,cristina castro,unknow,es,lopez llego a tampoco inauguro el imss del bienestar al sig dia en la marina todos los invitados los reunieron en un punto donde los esperaria un bus para llevarlos nadie podia entrar en su vehiculo llego y se retiro en un avion de la gn lo bueno es que el pueblo lo cuida
2023-05-04 01:46:12+00:00,mzavalagc cuantos mastografos puso tu marido calderroncuantas guarderias del imss sin subrogar hizo cuantos albergues de mujeres cuantos metros ha hecho el pan,inggerby,tesla ing.,ciudad de mexico ,es,mzavalagc cuantos autografos puso tu marido calderroncuantas guarderías del imss sin subrayar hizo cuantos albergues de mujeres cuantos metros ha hecho el pan
2023-06-21 01:44:37+00:00,issstemx  tienen a un paciente de nombre santiago rosas diaz que lleva internado casi un mes y todavia no le pueden hacer la tomografia que esperamos que los pacientes se mueran urge atencion esta es la atencion de la 4t,lidiah_14,ojos,cdmx,es,issstemx tienen a un paciente de nombre santiago rosas diaz que lleva internado casi un mes y todavia no le pueden hacer la tomografia que esperamos que los pacientes se mueran urge atención esta es la atención de la
2023-05-27 23:16:11+00:00,genovenegas tuimss gracias ,tennisalwaysgo,mariana ,boulevard de los suenos rotos,es,genovenegas tuimss gracias
2023-06-01 22:04:40+00:00,lopezobrador imss sin abasto sigue ,myleneymylene,mylene delafuentespoor,"santiago, queretaro",es,lopezobrador imss sin abasto sigue
2023-05-18 13:00:01+00:00,"mascotas  todos los viernes se invita a los propietarios de mascotas perros y gatos mayores de tres meses a colocarle la dosis de la vacuna antirrabica de manera gratuita en el horario de 800 am a 1100 am en  la secretaria de salud 

caminodeoportunidad httpstcolhxkxp0dk6",alcaldiaacacias,alcaldia de acacias,"acacias, meta",es,mascotas todos los viernes se invita a los propietarios de mascotas perros y gatos mayores de tres meses a colocarle la dosis de la vacuna antirrabica de manera gratuita en el horario de am a am en la secretaria de salud caminodeoportunidad
2023-02-22 23:30:40+00:00,vista desde el 7mo piso de la secretaria de salud httpstcotaubb1yzkk,anngielsc,anngie,unknow,es,vista desde el piso de la secretaria de salud
2023-05-08 21:58:43+00:00,aradcholo estoy haciendo fila en el imss lei esto y solte la risa porque no me lo esperaba pero que lindo que detalle que haya tenido la delicadeza de informar,jose_antonioc19,jose antonio! ,veracruz,es,aradcholo estoy haciendo fila en el imss lei esto y solte la risa porque no me lo esperaba pero que lindo que detalle que haya tenido la delicadeza de informar
2023-05-04 18:19:42+00:00,hernangomezb issstemx para que pagarle al gobierno cubano por doctors para que querer buscar nivel dinamarca todo mundo sabe que tu anlo desmantelo programas y hospitales tuimss issstemx dejo sin medicamentos a quien piensas enganar con tu twit no son ls doctors es el gobierno 4tero ,almaguerpardo1,@almaguerpardo,unknow,es,hernangomezb issstemx para que pagarle al gobierno cubano por doctors para que querer buscar nivel dinamarca todo mundo sabe que tu ando desmanteló programas y hospitales tuimss issstemx dejo sin medicamentos a quien piensas enganar con tu twit no son ls doctors es el gobierno
2023-06-19 04:32:42+00:00,"neurosurgeonnn lopezobrador adanaugusto segobmx tuimss oscarpalomera beatrizgmuller una cadena de fallas en la imparticion de justicia genera mas desgaste e injusticias  para las familias y se revictimiza a las victimas 
es fundamental la reforma que amlo mando al poder judicial pq es muy triste ver miles de familias pidiendo justicia
justiciaparajesusarroyo",almabora,alma p,unknow,es,neurosurgeonnn lopezobrador adanaugusto segobmx tuimss oscarpalomera beatrizgmuller una cadena de fallas en la imparticion de justicia genera mas desgaste e injusticias para las familias y se revictimiza a las victimas es fundamental la reforma que malo mando al poder judicial pq es muy triste ver miles de familias pidiendo justicia justiciaparajesusarroyo
2023-06-23 17:26:14+00:00,"envivo
esta manana presento mi 3er informe de labores 2022 imssoaxaca
imssoaxaca
httpstcoeubl72vg2k",juliomercadocas,@juliomercadoc,oaxaca de juarez ,es,envio esta manana presento mi informe de labores imssoaxaca imssoaxaca
2023-06-17 00:10:49+00:00,dresquivias tuimss en donde fue,dra_chocozepam,itlhiisha 2023,unknow,es,dresquivias tuimss en donde fue
2023-04-28 09:30:55+00:00,patyarmendariz tuimss pero gritales para que entiendan jajajajaa eres una mas de este cancer llamado 4 t ranza,libedaniel,daniel,unknow,es,patyarmendariz tuimss pero gritarles para que entiendan jajajaja eres una mas de este cancer llamado t raza
2023-05-08 11:27:12+00:00,ricardorochamx bueno este sr rocha siempre priista de hueso colorado se le olvida que sus patrocinadores por decadas han saqueado al imss y al isste y que lo quisieron privatizar pero como es de memoria selectiva obvio no te lo dira,davicho101978,davicho78,unknow,es,ricardorochamx bueno este sr roca siempre prisa de hueso colorado se le olvida que sus patrocinadores por decadas han saqueado al imss y al isste y que lo quisieron privatizar pero como es de memoria selectiva obvio no te lo dira
2023-06-22 23:58:10+00:00,es mas facil que te de audiencia el papa aun convaleciente que programar una cirugia en el tuimsscoah ,anza0880,nat,"saltillo, coahuila ",es,es mas facil que te de audiencia el papa aun convaleciente que programar una cirugia en el tuimsscoah
2023-05-09 21:18:41+00:00,evitar consumo de refrescos contribuye a una buena salud imss coahuila httpstconf6tzk2xjj,eldemocratacoah,el democrata,unknow,es,evitar consumo de refrescos contribuye a una buena salud imss coagula
2023-04-27 14:23:30+00:00,kompi1570 digo ya estan disolviendo la intitucion de salud que crearon despues de desaparecer el seguro popular y le van a terminar cargando la mano al imss que de por si ya tiene muchas carencias jajajaja con la pena hay que estar p3nd3j0 para aplaudir esto,dsp010,dsp0,unknow,es,digo ya estan disolviendo la institución de salud que crearon despues de desaparecer el seguro popular y le van a terminar cargando la mano al imss que de por si ya tiene muchas carencias jajajaja con la pena hay que estar para aplaudir esto
2023-06-03 20:29:27+00:00,"neurosurgeonnn lopezobrador beatrizgmuller adanaugusto ceavmex cndh yuriddhh rosariopiedraib tuimss tuimssgto eso es todo
niunvotoalprianprdmc
plan c
amlolidermundial",pedrogonzp,pedro gonzalez perez ,unknow,es,neurosurgeonnn lopezobrador beatrizgmuller adanaugusto ceavmex cada yuriddhh rosariopiedraib tuimss tuimssgto eso es todo niunvotoalprianprdmc plan c amlolidermundial
2023-06-05 00:17:54+00:00,issstemx drpedrozenteno  urge operacion de columna  firma la peticion httpstcovhmp890h44 a traves de changemex,lcalbertonava,alberto nava,unknow,es,issstemx drpedrozenteno urge operación de columna firma la petición a traves de changemex
2023-05-23 05:25:11+00:00,zoerobledo buenas noches el dia de hoy fui con mi hija a darse de alta al imss clinica 20 de cuernavaca mor y no habia quien la atendiera ya que la persona salio temprano sin dejar a otro trabajador para atender a los derechohabientes es muy triste como trabaja esta clinica,georgin72730955,georgina vazquez gonzalez,unknow,es,zoerobledo buenas noches el dia de hoy fui con mi hija a darse de alta al imss clinica de cuernavaca mor y no habia quien la atendiera ya que la persona salio temprano sin dejar a otro trabajador para atender a los derechohabientes es muy triste como trabaja esta clinica
2023-04-27 19:36:11+00:00,informacionimportante  el imss coahuila informa a la poblacion pensionada que el pago correspondiente a mayo se realizara el martes 2 mismo que es el primer dia habil del mes a partir de esa fecha podran cobrar en la forma y horario donde tradicionalmente lo hacen httpstcoitgdkm3uup,osvaldo_xhsj,osvaldo quiroz,"saltillo, coahuila",es,informacionimportante el imss coagula informa a la población pensionado que el pago correspondiente a mayo se realizara el martes mismo que es el primer dia habil del mes a partir de esa fecha podran cobrar en la forma y horario donde tradicionalmente lo hacen
2023-05-31 22:43:45+00:00,"zoe robledo a sus 80 anos el imss esta presente en el llamado historico de universalizar servicios de salud 

el director general del seguro social dijo que para el futuro de la salud en mexico

httpstcofdydnrjtu0 httpstcodkqyp2xuhm",luistotopolito,luis m toto polito,unknow,es,zoe robado a sus anos el imss esta presente en el llamado historico de universalidad servicios de salud el director general del seguro social dijo que para el futuro de la salud en mexico
2023-05-01 05:49:09+00:00,no se si este sea el lugar para preguntar esto pero habra alguien en esta comunidad que padezca neuromielitis optica que tratamiento lleva ojala nadie me conteste pero el imss no tiene mi medicamento y no se cual seria una alternativa a seguir gracias twitterland,marycarmzenteno,maricarmen zenteno ,"guadalajara, jalisco",es,no se si este sea el lugar para preguntar esto pero habra alguien en esta comunidad que padezca neuromielitis optica que tratamiento lleva ojala nadie me conteste pero el imss no tiene mi medicamento y no se cual seria una alternativa a seguir gracias twitterland
2023-05-02 00:30:08+00:00,abrahamvanaya partidomorenamx no vote por morena y nunca lo haria pero la propuesta que segun tu va a generar mayor fuente de trabajo reducir de 48 a 40 hr la jornada de trabajo es totalmente absurda sabes lo que se paga de imss por cada trabajador claro que nunca pondria mas gente,aries_bb,aries,mexico,es,abrahamvanaya partidomorenamx no vote por morena y nunca lo haria pero la propuesta que segun tu va a generar mayor fuente de trabajo reducir de a hr la jornada de trabajo es totalmente absurda sabes lo que se paga de imss por cada trabajador claro que nunca pondria mas gente
2023-06-15 19:04:30+00:00,ingfeliperiver1 smaciasr lopezobrador hlgatell tuimss uy si bot antes era suiza cuando estaba el prian que estos prianarcobots no tendran crbrom,alejand29094131,alejandro delgado,unknow,es,saciar lopezobrador hlgatell tuimss uy si bot antes era suiza cuando estaba el brian que estos prianarcobots no tendran cubro
2023-06-27 16:14:58+00:00,citlacarvajai donde esta el pendejete de soe robledo del imss o el animal del secretario de salud federal donde andan ,therussog,paco garza,unknow,es,citlacarvajai donde esta el pendejito de se robado del imss o el animal del secretario de salud federal donde andan
2023-02-28 15:05:08+00:00,jlozanoa mas de lo mismo ni tiene la mas remota idea las carencias en el sistema de salud carencias de medicamentos e insumos en secretaria de salud imss e issste mas mentiras del pejelargato,robertdelgado40,robert delgado,unknow,es,lozana mas de lo mismo ni tiene la mas remota idea las carencias en el sistema de salud carencias de medicamentos e insumos en secretaria de salud imss e issste mas mentiras del pejelargato
2023-05-12 15:46:05+00:00,juliobeta en el imss,valvher1,valvher,unknow,es,julieta en el imss
2023-02-20 17:15:26+00:00,las mujeres son prioridad para nuestro estado por ello la secretaria de gobernacion sistema estatal dif y secretaria de salud trabajan en sinergia para realizar la campana viernes de las mujeres para mejorar el bienestar de las familias poblanas httpstcomyfxscribf,romantica_th,romantica 90.7 fm tehuacan,"tehuacan, puebla",es,las mujeres son prioridad para nuestro estado por ello la secretaria de gobernación sistema estatal dif y secretaria de salud trabajan en sinergia para realizar la campana viernes de las mujeres para mejorar el bienestar de las familias pobladas httpstcomyfxscribf
2023-02-24 20:17:42+00:00,las mujeres son prioridad para nuestro estado por ello la secretaria de gobernacion sistema estatal dif y secretaria de salud trabajan en sinergia para realizar la campana viernes de las mujeres para mejorar el bienestar de las familias poblanas httpstcoxbt3yzh8kp,lapoderosa991,la poderosa tehuacan,"tehuacan, puebla",es,las mujeres son prioridad para nuestro estado por ello la secretaria de gobernación sistema estatal dif y secretaria de salud trabajan en sinergia para realizar la campana viernes de las mujeres para mejorar el bienestar de las familias pobladas
2023-05-07 18:48:47+00:00,sweetartemisa zoerobledo tuimss querida yo se que es terrible pero esro es de vida o muerte  pasale los datos a la persona de mlgonret  para que la busque ella podra apoyarlo seguramente,marcelavazquezc,marcela vazquez,cdmx,es,sweetartemisa zoerobledo tuimss querida yo se que es terrible pero eso es de vida o muerte pasaje los datos a la persona de mlgonret para que la busque ella podra apoyarlo seguramente
2023-06-26 02:31:16+00:00,lumendoz issstemx drpedrozenteno recuerden esto amigos cuando vayan a votar los politicos ni los gobiernos haran nada sino se sienten presionados o amenazados su cargos o bien su libertad nadie ni nada es eterno en un gobierno,picodechilpaya,idc_itschi,unknow,es,lumendoz issstemx drpedrozenteno recuerden esto amigos cuando vayan a votar los politicos ni los gobiernos haran nada sino se sienten presionados o amenazados su cargos o bien su libertad nadie ni nada es eterno en un gobierno
2023-04-28 05:44:21+00:00,yolaluna61 griegotragico tuimss zoerobledo asi esta todo mexico y  los muy canallas  quieran seguir destrozando el pais  son unos    mal nacidos,sofiapaulinave3,sofia paulina velazquez,can cun quintana roo,es,griegotragico tuimss zoerobledo asi esta todo mexico y los muy canallas quieran seguir destrozando el pais son unos mal nacidos
2023-06-26 15:50:56+00:00,soyalexnadamas ricardobsalinas ve a preguntar al imss y luego tuiteas tu pendejada,ecce_v,ecce homo,ciudadano del mundo.,es,soyalexnadamas ricardobsalinas ve a preguntar al imss y luego tuitear tu pendejada
2023-05-13 16:59:49+00:00,carlitoslim esas sillas efectivamente son de las que tiene el imss,ertadlib,er tadlib,mexico,es,carlitoslim esas sillas efectivamente son de las que tiene el imss
2023-06-05 20:05:05+00:00,"tuimss fermanisidro periodicazo en el hocico
pero es un boot",veoveo001,veo veo 001,"california, usa",es,tuimss fermanisidro periodico en el hocico pero es un boot
2023-06-04 00:00:57+00:00,doctores del imss ser como,_jarbix,balkyss p leaton || vtuber ||,undtlan,es,doctores del imss ser como
2023-05-03 19:09:43+00:00,"es importante descubrir que es lo que tu necesitas hasta encontrar que funciona mejor para ti informarte puede ayudar a cuidar su salud mental  

rompe el ciclo vivesaludablemente

conadicmx mxstconsame psiquiatriasap issstemx tuimss httpstcop7eih3o4hm",unemecapaofic,uneme capa,ciudad de mexico,es,es importante descubrir que es lo que tu necesitas hasta encontrar que funciona mejor para ti informarte puede ayudar a cuidar su salud mental rompe el ciclo vivesaludablemente conadicmx mxstconsame psiquiatriasap issstemx tuimss
2023-06-01 21:27:05+00:00,sandyaguilera eduardo99282061 tuimss zoerobledo lopezobrador mmm igual y es verdad lo que dices pero debes denunciar y no aqui,srcarlostochtli,@srcarlostochtli,unknow,es,sandyaguilera tuimss zoerobledo lopezobrador mmm igual y es verdad lo que dices pero debes denunciar y no aqui
