Datetime,Content,Username,DisplayName,Location,Lang,Content_en
2023-06-06 15:35:59+00:00,"nachovi26615410 maelenamorera ja ja ja 
como 
no pagar impuestos 
comprar facturas falsas
no reportar al imss a tus trabajadores 
subcontratar 
hacer negocios con
 cualquier nivel de gobierno
asi los manteniamos 
 nes",anvaor01,antonio valdivia,"guadalajara, mexico",es,maelenamorera ja ja ja como no pagar impuestos comprar facturas falsas no reportar al imss a tus trabajadores subcontratar hacer negocios con cualquier nivel de gobierno asi los mantengamos nes
2023-05-23 17:11:09+00:00,"hoy me desperte a las 10am me perdi la junta diaria se me olvido y perdi mi cita en el imss y decir que me siento desorientada es un understatement 

send help",dianallanasm,diana llanas,unknow,es,hoy me desperte a las me perdi la junta diaria se me olvido y perdi mi cita en el imss y decir que me siento desorientada es un understatement send help
2023-05-31 08:00:31+00:00,tuimss en nuevo leon necesitamos maspsicologos las umf los hgz y las umae carecen de psicologos nadie se hace responsable por movilizar esas plazas maspsicologosimss,latisence,latisense,mty,es,tuimss en nuevo leon necesitamos maspsicologos las um los haz y las uma carecen de psicólogos nadie se hace responsable por movilizar esas plazas maspsicologosimss
2023-06-04 01:48:45+00:00,neurosurgeonnn lopezobrador beatrizgmuller adanaugusto ceavmex cndh yuriddhh rosariopiedraib tuimss tuimssgto rts companeros ,doljessy,doljessyamlover#redamlo,estado de mexico,es,neurosurgeonnn lopezobrador beatrizgmuller adanaugusto ceavmex cada yuriddhh rosariopiedraib tuimss tuimssgto res companeros
2023-06-11 23:00:32+00:00,tuimss en serio pues retweteten a su personal medicomn,carlosalbe21793,carlos albert martinez,unknow,es,tuimss en serio pues retweteten a su personal medico
2023-06-08 22:13:04+00:00,cgu1zar tuimss lo que necesito es medicina no tramites administrativos,cfempleado,mario alberto sanchez hernandez,unknow,es,tuimss lo que necesito es medicina no tramites administrativos
2023-06-22 21:21:45+00:00,hectors70431625 lopezobrador si no hubiera farmacia similares si estuvieramos en una crisis de salud es una gran ayuda pero aun seguimos pagando al imss por un servicio que no proporciona,guiguiolag,gigi aarts,paises bajos/mexico,es,lopezobrador si no hubiera farmacia similares si estuvieramos en una crisis de salud es una gran ayuda pero aun seguimos pagando al imss por un servicio que no proporciona
2023-05-28 05:15:25+00:00,tengo que ir al perro issste a las 2 am,navarx22, luis nava ,el infierno ,es,tengo que ir al perro issste a las am
2023-06-05 18:00:21+00:00,millenialdice issstemx cual de todas,davidscm,davidscm,xalapa,es,millenialdice issstemx cual de todas
2023-04-07 22:01:47+00:00,oscarlu75273948 miyertorresa mi candidata es miyertorresa  jamas la he visto en ningun escandalo de corrupcionsu trabajo fue impecable como secretaria de saludel manejo que le dio a la pandemia fue excelenteasumio su cargo con gallardia en un momento bastante dificilpor ello la apoyare,astrid817,astrid cobo lider civica,colombia,es,miyertorresa mi candidata es miyertorresa jamas la he visto en ningun escandalo de corrupciones trabajo fue impecable como secretaria de saluden manejo que le dio a la pandemia fue excelenteasumio su cargo con gallardía en un momento bastante dificilpor ello la apoyare
2023-03-23 14:12:11+00:00,"senaldelamanana  la secretaria de salud del putumayo reporto 496 casos de dengue en la region los adultos mayores y los ninos entre los 6 y 11 anos de edad son los mas afectados 

httpstcolppvt07ubg httpstcovrlor8eew4",radnalco,radio nacional co,"bogota, colombia",es,senaldelamanana la secretaria de salud del putumayo reporto casos de dengue en la region los adultos mayores y los ninos entre los y anos de edad son los mas afectados
2023-05-28 12:30:00+00:00,tuimss advierte a jovenes por hernias de disco notimex notimextv httpstcolj1jhxtyyn httpstcov0riq1ms3z,cap770509,alfredo capulin,unknow,es,tuimss advierte a jovenes por hernias de disco notice notimextv
2023-06-26 02:32:34+00:00,mariodico50 tuimss pues ve con el dr simi o a un particular y si no te alcanza trabaja mas,julio65362353,julio,unknow,es,tuimss pues ve con el dr simio o a un particular y si no te alcanza trabaja mas
2023-05-05 14:51:25+00:00,"bbienestarmx hoy es viernes 5  a mi mama le depositaban supuestamente ayer pero aun no hay deposito  
que sucede informen por favor  mi madre necesita comprar sus medicinas que no hay en el imss",miguelalumno,mike,cdmx,es,bbienestarmx hoy es viernes a mi mama le depositaba supuestamente ayer pero aun no hay deposito que sucede informen por favor mi madre necesita comprar sus medicinas que no hay en el imss
2023-06-27 16:31:49+00:00,issste cmf morelos promoviendo un cambio en el estilo de vida en los talleres graficos de mexico llevando la atencion primaria ala salud con el programa ecos bienestar y el programa 3 x 13 yo cuido mi salud httpstco6d1to9uiuu,drarociogonzale,dra. rocio gonzalez gtz,unknow,es,issste cm modelos promoviendo un cambio en el estilo de vida en los talleres graficos de mexico llevando la atención primaria ala salud con el programa ecos bienestar y el programa x yo cuido mi salud
2023-02-14 23:08:04+00:00,marco antonio ruiz pradis encargado del departamento de medicina preventiva de la secretaria de salud en coahuila indico que en la entidad se aplican por ano 380 mil vacunas antirrabicas caninas y felinas indico que en lo que va del 2023 se han aplicado 60 mil dosis httpstco8az6fornki,ahuizoter,revista el ahuizote,unknow,es,marco antonio ruiz prados encargado del departamento de medicina preventiva de la secretaria de salud en coagula indico que en la entidad se aplican por ano mil vacunas antirrabicas caninas y felinas indico que en lo que va del se han aplicado mil dosis
2023-06-27 17:00:30+00:00,el fondo rotatorio de estupefacientes de sucre perteneciente a la secretaria de salud departamental hace un llamado a la poblacion para evitar el consumo indebido de medicamentos controlados en ninos y adolescentes los cuales solo pueden ser recetados por un profesional httpstcob4h8xmwvvp,gobsucre,gobernacion de sucre,sincelejo,es,el fondo rotatorio de estupefacientes de sucre perteneciente a la secretaria de salud departamental hace un llamado a la población para evitar el consumo indebido de medicamentos controlados en ninos y adolescentes los cuales solo pueden ser recetados por un profesional
2023-05-24 19:15:22+00:00,el lunes en una tarjeta informativa la representacion del imss en tamaulipas nego que se haya registrado el fallecimiento de cinco bebes y lamento la muerte de un recien nacido en la unidad hospitalaria  atandocabos,denisemaerker,denise maerker,mexico,es,el lunes en una tarjeta informativa la representación del imss en tamaulipas nego que se haya registrado el fallecimiento de cinco bebes y lamento la muerte de un recien nacido en la unidad hospitalaria atandocabos
2023-05-02 17:06:36+00:00,cecyfernandez que bonitas y funcionales estan las instalaciones del imss bienestar ahora si parecemos dinamarca,esteban61072323,carlitos swann,"azcapotzalco, distrito federal",es,cecyfernandez que bonitas y funcionales estan las instalaciones del imss bienestar ahora si parecemos dinamarca
2023-04-11 14:30:15+00:00,"milena lopera carvajal milenaloperac confirmo que a partir del pasado 1 de abril ya no es la secretaria de salud de medellin
httpstcomowo0bxz8e",vivirpoblado,vivir en el poblado,medellin - colombia,es,milena opera carnaval milenaloperac confirmo que a partir del pasado de abril ya no es la secretaria de salud de medallón
2023-06-14 19:31:50+00:00,"rosaicela gobiernomx issstemx lopezobrador drpedrozenteno arturomedinap y te alimentan con sobras o croquetas
amlogallina 
ligadeguerreros httpstcoshzalelnj5",jloa1988,jloa1988,"culiacan, sinaloa",es,rosaicela gobierno issstemx lopezobrador drpedrozenteno arturomedinap y te alimentan con sobras o croquetas amlogallina ligadeguerreros
2023-06-05 03:46:09+00:00,gymbooroso tuimss mucha gracias por el retweet ,themrojas,mariana rojas,"distrito federal, mexico",es,gymbooroso tuimss mucha gracias por el retrete
2023-06-21 04:33:40+00:00,los derechohabientes del issste q viven con diabetes habian sido privilegiados ya q podian tener acceso a medicamentos dentro del cuadro basico como la trayenta duo y janumet eso quedara como un bonito recuerdo ojala no lo olviden para 2024 cuando tomen su glibenclamida,rafoji,rafa fonoy ,"ciudad del carmen, campeche",es,los derechohabientes del issste q viven con diabetes habian sido privilegiados ya q podian tener acceso a medicamentos dentro del cuadro basico como la trayendo duo y janet eso quedara como un bonito recuerdo ojala no lo olviden para cuando tomen su glibenclamida
2023-06-24 13:22:07+00:00,"alfredojalife azucenau tuimss soy paciente en el imss y realmente estan como los cangrejos 
no cuentan con salas y medicos suficientes el dia de ayer me iban a intervenir para implantar un cateter j 30 dias antes programada y resulta que ayer no habia los medicos y salas en hospital de gabriel mancera",sandracosain1,@sandracosain,unknow,es,alfredojalife azucenas tuimss soy paciente en el imss y realmente estan como los cangrejos no cuentan con salas y medicos suficientes el dia de ayer me iban a intervenir para implantar un cateter j dias antes programada y resulta que ayer no habia los medicos y salas en hospital de gabriel manera
2023-06-15 01:36:38+00:00, salud  con informacion con corte al 6 de junio la secretariadesalud informo que tiene el registro de seis fallecimientos en el pais por la temporada de calor de este ano 1 en oaxaca 2 en quintanaroo 1 en sonora y 2 en veracruz elfuturoeshoy httpstcorlmhfnrvwz,futurosanluis,futuro san luis,unknow,es,salud con información con corte al de junio la secretariadesalud informo que tiene el registro de seis fallecimientos en el pais por la temporada de calor de este ano en ataca en quintanaroo en sonora y en veracruz elfuturoeshoy httpstcorlmhfnrvwz
2023-06-17 15:51:06+00:00,"zentradermx porque voy a darles imss si no son mis empleados  
exactamente lo que critican",toranoshi22,just aldo,mexico,es,zentradermx porque voy a darles imss si no son mis empleados exactamente lo que critican
2023-05-08 14:47:18+00:00,ricardoloperag hola de acuerdo a tu inconformidad sugerimos remitirte ante la secretaria de salud o alcaldia local buen dia,sicsuper,superintendencia de industria y comercio ,bogota-colombia,es,ricardoloperag hola de acuerdo a tu inconformidad sugerimos permitirte ante la secretaria de salud o alcaldia local buen dia
2023-06-20 19:36:58+00:00,"20 dias en uci por un mal diagnostico en clinica 32 tuimss por no haber realizado una tomografia con contraste y dar un diagnostico adecuado
por lo mientras el bstardo de lopezobrador fomenta las adiciones a su hijo
y zoerobledo de gira
mlparidos deben pagar con carcel",francasch,francisco,unknow,es,dias en uci por un mal diagnostico en clinica tuimss por no haber realizado una tomografia con contraste y dar un diagnostico adecuado por lo mientras el bastardo de lopezobrador fomenta las adiciones a su hijo y zoerobledo de gira malparidos deben pagar con carcel
2023-06-16 03:22:24+00:00,"que tal tuimss en veracruz
igual que en otros lados de terror
hospitales sin aire acondicionado pacientes sufriendo las consecuencias",anghel38, anghel,cdmx,es,que tal tuimss en veracruz igual que en otros lados de terror hospitales sin aire acondicionado pacientes sufriendo las consecuencias
2023-06-24 19:49:53+00:00,claudiashein que hermoso bebe que no pasara las penurias y el infierno de atenderse en el tuimss y que no padezca cancer con este desabasto de medicamentos,carlosbazanv,bad_hombre_camajan_,unknow,es,claudiashein que hermoso bebe que no pasara las penurias y el infierno de atenderse en el tuimss y que no padezca cancer con este desacato de medicamentos
2023-05-08 05:02:00+00:00,aleb1808 o sea que con mis impuestos y  con los pagos que hago al imss van a atender a esos guatemaltecos no mamen,leonard45351373,leonardo zaragoza lopez,"los reyes, michoacan ",es,o sea que con mis impuestos y con los pagos que hago al imss van a atender a esos guatemalteco no mamen
2023-05-10 02:43:02+00:00,alfredoalvarezz ricardomonreala zoerobledo tuimss con razon anda de agachon y vendido,sancrosamaria,rosa maria sanchez,unknow,es,alfredoalvarezz ricardomonreala zoerobledo tuimss con razon anda de agacho y vendido
2023-04-29 05:22:08+00:00,blancasmadrigal tuimss merecido lo tienen aman al lider decrepito paguen con su pension un particularo resignense a la ,xaveo06,fco. javier araoz,unknow,es,blancasmadrigal tuimss merecido lo tienen aman al lider decrépito paguen con su pension un particular resignarse a la
2023-01-24 20:00:00+00:00,"integrantes de la secretaria de salud y de las delegaciones desplegaron un operativo de prevencion este martes en colonia urquiza el miercoles en gonnet y el jueves en abasto 
httpstcoid2yg7qzbq",infoplatensetw,infoplatense,"la plata, buenos aires",es,integrantes de la secretaria de salud y de las delegaciones desplegaron un operativo de prevención este martes en colonia quiza el miercoles en gonna y el jueves en abasto
2023-01-30 15:10:27+00:00,coldplay  djokovic  australian open   djed sepsh   secretaria de salud en mexico  lilia olivares  samuel garcia  mariana rodriguez  escobedo   heriberto trevino  gobierno de san nicolas  daniel carrillo  paco trevino eitnoticias noticias eitmedia httpstcol1zymagvzm,eitmediaglobal, eitmedia ,global,es,cosplay djokovic australiano open jed seis secretaria de salud en mexico lila olivares samuel gracia mariana rodrigues escobero herbert previno gobierno de san nicolas daniel carrillos paco previno eitnoticias noticias eitmedia
2023-05-17 17:36:29+00:00,"ocho de cada 10 personas desconocen la cantidad recomendada de sal que deben consumir por dia sin que ocasione efectos negativos a la salud ssaludmx tuimss partidomorenamx 

httpstcogfd7gsppis",doclira1,dr juan manuel lira,edo.mex. mexico,es,ocho de cada personas desconocen la cantidad recomendada de sal que deben consumir por dia sin que ocasione efectos negativos a la salud ssaludmx tuimss partidomorenamx
2023-06-15 14:38:28+00:00,mi trabajo ideal es ser jefe de consulta en el imss no chambean y su firma vale un chingo,kennchita,kennnnn,"tlaquepaque, jalisco",es,mi trabajo ideal es ser jefe de consulta en el imss no cambian y su firma vale un chingo
2023-03-02 16:42:42+00:00,"en conjunto con mas dependencias de la alcaldia y otras instituciones

desde la secretaria de salud junto con la secretaria de seguridad y convivencia invitamos a completar o empezar los esquemas de vacunacion no olvides las vacunas salvan vidas ",alcaldiapalmira,alcaldia de palmira,"palmira, colombia",es,en conjunto con mas dependencias de la alcaldia y otras instituciones desde la secretaria de salud junto con la secretaria de seguridad y convivencia invitamos a completar o empezar los esquemas de vacunación no olvides las vacunas salvan vidas
2023-05-11 15:55:44+00:00,gildardoreal kalacastro markocortes celyaldana luisestevane gueronieves juanarmentam manuel1borbon de seguro tu si estas en el poder todo se va solucionar y la gente no esperara en el imss mentiroso oportunista,velderrain_,eduardo velderrain r,unknow,es,gildardoreal alabastro markocortes celyaldana luisestevane gueronieves juanarmentam de seguro tu si estas en el poder todo se va solucionar y la gente no esperara en el imss mentiroso oportunista
2023-04-10 15:11:10+00:00,"la muneca esta enferma la secretaria de salud de bogota le da atencion

sectorsalud ustedes estan bien mal de la cabeza para seguir juego httpstcojjomdwsd5g",salazar0034n,niccolosalazar0034,"tangamandapio, michoacan de oc",es,la muneca esta enferma la secretaria de salud de bocota le da atención sectorsalud ustedes estan bien mal de la cabeza para seguir juego
2023-06-20 21:08:33+00:00,"sinaloa firman convenio rochamoya  y lopezobrador  para la operacion del programa imss bienestar en el estado
httpstcols9j914azy",reporteclm,reporte ciudadano sinaloa,"los mochis, ahome, sinaloa",es,sinagoga firman convenio rochamoya y lopezobrador para la operación del programa imss bienestar en el estado
2023-06-25 18:40:00+00:00,"la mineriaresponsable afiliada a la camimexoficial genera mas de 400 mil empleos directos y casi 26 millones de empleos indirectos en mexico  

stpsmx tuimss gobiernomx httpstcoqbejueaaof",outletminero,outletminero,mineria latinoamerica,es,la mineriaresponsable afiliada a la camimexoficial genera mas de mil empleos directos y casi millones de empleos indirectos en mexico stpsmx tuimss gobierno httpstcoqbejueaaof
2023-05-14 20:03:54+00:00,tuimss fue muy desagradable presenciar esa escena en pleno curso de capacitacion la igualdad de genero debe tambien tomar cartas en el asunto para la empleada en cuestion y participe de tal acto,maguada08302374,ma. guadalupe rodriguez avina,unknow,es,tuimss fue muy desagradable presenciar esa escena en pleno curso de capacitación la igualdad de genero debe tambien tomar cartas en el asunto para la empleada en cuestion y participe de tal acto
2023-05-20 19:21:33+00:00,tuimsscdmxsur desde el mes pasado estamos en espera de hidroxicloroquina en umf7 cdmx ya vencio tiempo de receta y el riesgo de activacion fuerte de les es inminente urge medicamento pf desabastomedicamento lupus,vigilando_ando,vigilando ando,unknow,es,tuimsscdmxsur desde el mes pasado estamos en espera de hidroxicloroquina en como ya vencio tiempo de receta y el riesgo de activación fuerte de les es inminente urge medicamento of desabastomedicamento lupus
2023-05-15 12:57:49+00:00,tener la oportunidad de colgar la foto de  zoerobledo como el dir del imss que registro el plan de pensiones para que  100 mil jubilados recuperen los ahorros de cesantia y vejez puede ser realidad si hay voluntadpolitica en lugar de omision cesantiayvejeznoesdoblepension httpstcozqimeiioox,karinaafort,karina soberanis,mexico,es,tener la oportunidad de colgar la foto de zoerobledo como el dir del imss que registro el plan de pensiones para que mil jubilados recuperen los ahorros de cesantía y vejez puede ser realidad si hay voluntadpolitica en lugar de mision cesantiayvejeznoesdoblepension httpstcozqimeiioox
2023-05-26 19:29:27+00:00,pacozeacom aqui el carnet del derechohabiente issstemx httpstcogvvefw01jm,darthpeter60,pedro osorio,mexico,es,pacozeacom aqui el carnet del derechohabiente issstemx
2023-04-08 17:15:40+00:00,iamsailing2 paezalex86 samanoo yo tenia entendido que clinica condesa trabaja con la secretaria de salud idk,ericko8914,e.,"guanajuato, mexico",es,sacando yo tenia entendido que clinica condesa trabaja con la secretaria de salud ido
2023-01-25 18:34:14+00:00,casos de rabia en aumento la secretaria de salud emite aviso epidemiologico salud epidemia rabia prevencion httpstcopwfhantona,p_enfoque,periodico enfoque,"puebla, mexico",es,casos de rabia en aumento la secretaria de salud emite aviso epidemiologico salud epidemia rabia prevención httpstcopwfhantona
2023-06-06 16:43:33+00:00,"maloguzmanvero lopezobrador ssaludmx hlgatell el issstemx   esta sacando medicamento del cuadro basico
la trayenta es un medicamento que se utiliza para la diabetes y la quitaron",panchogaviota,yorch,unknow,es,maloguzmanvero lopezobrador ssaludmx hlgatell el issstemx esta sacando medicamento del cuadro basico la trayendo es un medicamento que se utiliza para la diabetes y la quitaron
2023-06-24 00:38:12+00:00,la secretaria de salud a traves de ssmmorelos informa que familiares del paciente que resulto herido por proyectil de arma de fuego en la zona de paseo del conquistador  pidieron su alta voluntaria para continuar su manejo medico en un hospital privado httpstcosdeoh2aoee,lamultimedios,desde la redaccion multimedios,unknow,es,la secretaria de salud a traves de ssmmorelos informa que familiares del paciente que resulto herido por proyectil de arma de fuego en la zona de paseo del conquistador pidieron su alta voluntaria para continuar su manejo medico en un hospital privado
2023-06-16 05:05:18+00:00,estoy en este momento en la clinica 29 del imss donde esperamos por 3 horas para que nos recibieran a mi paciente ya adentro nos dimos cuenta que no hay camas a todos los pacientes los tienen en sillas o de pie francamente deprimente,davi_hernandez,david hernandez,unknow,es,estoy en este momento en la clinica del imss donde esperamos por horas para que nos recibieran a mi paciente ya adentro nos dimos cuenta que no hay camas a todos los pacientes los tienen en sillas o de pie francamente deprimente
2023-05-18 03:22:35+00:00,"analizan bacteria que afecta a los perros y que puede trasmitirse al ser humano 
por redaccionsintesis del golfo

expertos de la universidad autonoma de tamaulipas uat en colaboracion con la secretaria de salud del gobierno del estado httpstcomclaecbya8",sintesisgolfo,sintesis del golfo,"tamaulipas, mexico",es,analizan bacteria que afecta a los perros y que puede transmitirse al ser humano por redaccionsintesis del golfo expertos de la universidad autonomía de tamaulipas uat en colaboración con la secretaria de salud del gobierno del estado
2023-05-12 17:39:44+00:00,zoerobledo tuimss imssbienestar chinga tu madre,jg8186355,jose,unknow,es,zoerobledo tuimss imssbienestar chinga tu madre
2023-05-15 02:02:07+00:00,rosaliliatorrs zoerobledo tuimss hessigloxxi es el hospital de cardiologia,cardiocarrillo,acm,unknow,es,rosaliliatorrs zoerobledo tuimss hessigloxxi es el hospital de cardiología
2023-01-28 14:47:02+00:00,cancinodiegoa la red subnorte de la secretaria de salud del distrito ha tenido varias denuncias desde la pandemia con el tratamiento que le dieron a las vacunas contra el covid despues hubo mas sobre otros temas en que iran,hetorom,hectorom,bogota,es,cancinodiegoa la red subirte de la secretaria de salud del distrito ha tenido varias denuncias desde la pandemia con el tratamiento que le dieron a las vacunas contra el comida despues hubo mas sobre otros temas en que iran
2023-06-25 19:20:36+00:00,"lumendoz soccivilmx issstemx drpedrozenteno pero como dice loret la cortina de humo de las corcholatas esconde estas realidades y si llegan a salir alli el lopez para esconderlas con sus mentiras
pero como en el libro del cash cada area tiene meta de cash que tiene entregar a lopez se roban el dinero jodiendo al pueblo",slamas5,slamas,unknow,es,lumendoz soccivilmx issstemx drpedrozenteno pero como dice lores la cortina de humo de las corcholatas esconde estas realidades y si llegan a salir alli el lopez para esconderlas con sus mentiras pero como en el libro del cash cada area tiene meta de cash que tiene entregar a lopez se roban el dinero jodiendo al pueblo
2023-06-26 17:49:44+00:00,"mariodico50 tuimss y sucede igual los especialistas en muchos casos son vanales en la revision salen con frases su hernia es incipiente venga cuando este mas grande y no pueda caminar cuando su prostata no le permitan orinar puede venir
la prevencion de padecimientos no esta en su esquema",carnero1967,fernando aguilar,mexico,es,tuimss y sucede igual los especialistas en muchos casos son canales en la revision salen con frases su hernia es incipiente venga cuando este mas grande y no pueda caminar cuando su prostata no le permitan orinar puede venir la prevención de padecimientos no esta en su esquema
2023-06-11 11:18:58+00:00,ricardoagui7 carlosloret latinusus tuimss recuerda que apenas acaban de liberar la distribucion de los medicamentos controlados los ansioliticos y antidepresivos por problemas de distribucion y adquisicion con ciertos laboratorios y por corrupcion anterior,izcoatl1927,manuel arenas,unknow,es,carlosloret latinusus tuimss recuerda que apenas acaban de liberar la distribución de los medicamentos controlados los ansiolíticos y antidepresivos por problemas de distribución y adquisición con ciertos laboratorios y por corrupción anterior
2023-06-08 19:31:26+00:00,forceps21 tuimss es del caso de hace 3 anos o se trata de un caso reciente,zurita75,z u a v e,guerrero negro bcs,es,tuimss es del caso de hace anos o se trata de un caso reciente
2023-05-27 20:37:58+00:00,tuimss buenas tardes estoy intentando desde hace dias crear cuenta de escritorio virtual y solo dice la validacion de tus datos no pudo ser concluida en este momento por favor intenta mas tarde ,lopezivonne387,lilith deficiency,unknow,es,tuimss buenas tardes estoy intentando desde hace dias crear cuenta de escritorio virtual y solo dice la validación de tus datos no pudo ser concluida en este momento por favor intenta mas tarde
2023-05-12 02:48:27+00:00,guacamayanleaks imssbienestar ricardomonreala zoerobledo tuimss osea que la multaron ,ajddominguez,angel d,unknow,es,guacamayanleaks imssbienestar ricardomonreala zoerobledo tuimss osea que la multaron
2023-06-17 16:03:41+00:00,"cansinojimena julioastillero issstemx normahuizar si este peje todo su gobierno vino a malograr todo lo avanzado en cuestion de salud y de todo  ojala regresen a gobernar los de antes
antes que el peje destruya todo",brafa418,rafa baez,unknow,es,cansinojimena julioastillero issstemx normalizar si este deje todo su gobierno vino a malograr todo lo avanzado en cuestion de salud y de todo ojala regresen a gobernar los de antes antes que el deje destruya todo
2023-06-26 23:35:02+00:00,traumatologia del imss oaxaca 0 dudas,diego_maant,diego,cdmx,es,traumatología del imss ataca dudas
2023-03-15 18:03:00+00:00," tomaprecauciones  la secretaria de salud de hidalgo ssh recomienda evitar comer productos en la calle tomar agua hervida o desinfectada y el lavado constante de manos al preparar comida y despues de usar el bano

httpstcos7igzjevv6",diaplazajuarez,diario plaza juarez,"pachuca, hidalgo",es,tomaprecauciones la secretaria de salud de hidalgo ssh recomienda evitar comer productos en la calle tomar agua hervida o desinfectada y el lavado constante de manos al preparar comida y despues de usar el bano
2023-04-28 20:47:14+00:00,"zoerobledo tuimss y ademas pones tu jeta de imbecil al articulo como si eso ocultara lo inmoral de tu gestion 

incompetente

ay te hablan

httpstcoz5mdv7b2m5",yomerolerol,yo mero!,cdmx,es,zoerobledo tuimss y ademas pones tu jeta de imbecil al articulo como si eso ocultara lo inmoral de tu gestión incompetente ay te hablan
2023-05-18 08:56:42+00:00,liderazgo y profesionalismo caracterizan a los 140 mil trabajadores de enfermeria del imss zoe robledo httpstcoskwrn7dtly httpstco0gne4wfyq9,sobret2,sobre-t,unknow,es,liderazgo y profesionalismo caracterizan a los mil trabajadores de enfermeria del imss zoe robado
2023-06-14 23:51:46+00:00,ricardobsalinas tuimss el viejo decrepito ni las utilidades pago a sus empleados,renejsoar,renejsoar,mexico,es,ricardobsalinas tuimss el viejo decrépito ni las utilidades pago a sus empleados
2023-06-08 22:35:47+00:00,"autoriza consejo tecnico del imss donaciones para construccion de hospitales en sinaloa y michoacan
httpstcoxpnsxoicub",elcoachfin,el coach financiero,unknow,es,autoriza consejo tecnico del imss donaciones para construcción de hospitales en sinagoga y machacan httpstcoxpnsxoicub
2023-06-09 20:09:24+00:00,el presidente lopezobrador se refirio esta manana al programa imssbienestar senalo que se federalizaran los sistemas de salud de las entidades que asi lo soliciten httpstco55itudyvcu,criterio997fm,criterio noticias,mexico,es,el presidente lopezobrador se refirió esta manana al programa imssbienestar senado que se federalizaran los sistemas de salud de las entidades que asi lo soliciten
2023-06-22 02:41:47+00:00,ssmtransportes richaragon dmspdgo sggdurango tuimss zujeyluna10 quetzalh hebernoti121ed luistv10 tienen un transito la mayor parte de la manana en la clinica 1 de tuimss y aprovecho para cuidar el lugar de los taxistas de la utbj pues no deja a particulares estacionarse para bajar a sus pacientes,martin_arambula,martin arambula,unknow,es,ssmtransportes richaragon despego sggdurango tuimss quetzalh tienen un transito la mayor parte de la manana en la clinica de tuimss y aprovecho para cuidar el lugar de los taxistas de la tubo pues no deja a particulares estacionarse para bajar a sus pacientes
2023-04-27 02:24:01+00:00,prevencion y supervision herramientas para prevenir quemaduras en menores de edad y adolescentes imss chiapas httpstcontuqvu3dfo,renecoca,rene rodriguez coca,"tapachula, chiapas. mexico",es,prevención y supervision herramientas para prevenir quemaduras en menores de edad y adolescentes imss chispas
2023-06-20 00:17:44+00:00,gracias al tio tuimss y zoerobledo  los residentes de matias romero oaxaca ya tenemos aire acondicionado los tqm ,drmaucruz,dr. b,far far away  ,es,gracias al tio tuimss y zoerobledo los residentes de matas romero ataca ya tenemos aire acondicionado los tom
2023-06-03 05:51:23+00:00,tuimss ya estamos a 3 de junio y no me han depositado,jonatha96220115,jonathan,unknow,es,tuimss ya estamos a de junio y no me han depositado
2023-05-24 16:23:59+00:00,"jesusrcuevas lopezobrador educacion y salud gratuita  donde  en las universidades benito juarez que no tienen  maestros 

o en el insabi ahh ya no imss bienestar osea un imss aun mas jodido y lleno  de lo que estaba",osvise,oscar vite,"toluca, mexico",es,jesusrcuevas lopezobrador educación y salud gratuita donde en las universidades benito juez que no tienen maestros o en el insano ahh ya no imss bienestar osea un imss aun mas jodido y lleno de lo que estaba
2023-06-17 17:11:56+00:00,"mamaguzo laracroftback tuimss issstemx lopezobrador zoerobledo eres un criminal sin duda y asi buscas la gubernatura de chipas ntm
tuimss issstemx
zoecrminal",miguelv52276842,barca,unknow,es,mamaguzo laracroftback tuimss issstemx lopezobrador zoerobledo eres un criminal sin duda y asi buscas la gubernatura de chicas nt tuimss issstemx zoecrminal
2023-06-20 00:50:07+00:00,vallarta60623 econokafka tuimss claudiashein sera que los fideicomisos que lopez  elimino estan tomando el sol  en alguna isla  ,haifa17570031,haifa,unknow,es,econokafka tuimss claudiashein sera que los fideicomisos que lopez elimino estan tomando el sol en alguna isla
2023-05-08 13:51:04+00:00,"senaldelamanana  en villavicencio ante los cientos de casos de dengue la secretaria de salud adelanta la campana sin criaderos no hay dengue

sintonizanos httpstcolppvt06wli httpstcohptmvwtd6t",radnalco,radio nacional co,"bogota, colombia",es,senaldelamanana en villavicencio ante los cientos de casos de dengue la secretaria de salud adelanta la campana sin criaderos no hay dengue sintonizarnos
2023-06-06 19:50:24+00:00,maribelrcoronel ectorjaime eleconomista los hospitales de la secretaria de salud todavia clasifican las enfermedades con cie 10,marcelavazquezc,marcela vazquez,cdmx,es,maribelrcoronel ectorjaime economista los hospitales de la secretaria de salud todavia clasifican las enfermedades con cie
2023-06-08 16:46:59+00:00,jajajajaja mas si son adscritos con base del imss  httpstcowmngwsflfu,pedianu,nu,mexico,es,jajajaja mas si son escritos con base del imss httpstcowmngwsflfu
2023-06-23 15:10:08+00:00,y con ese expediente quiere llegar a ser gobernador zoerobledo director del tuimss quien no ha podido disminuir sus fallas la falta de medicamentos etcetera,antoniocaraveo4,antonio caraveo maldonado,unknow,es,y con ese expediente quiere llegar a ser gobernador zoerobledo director del tuimss quien no ha podido disminuir sus fallas la falta de medicamentos etcetera
