Datetime,Content,Username,DisplayName,Location,Lang,Content_en
2023-06-20 07:10:04+00:00,icazaalvarez ruleslogi guruza14 zoerobledo imss que buena noticia ire a la delegacion que me corresponde gracias por todo,josesal95850897,jose salazar,unknow,es,icazaalvarez ruleslogi zoerobledo imss que buena noticia ire a la delegación que me corresponde gracias por todo
2023-05-05 15:08:50+00:00,convihvencia alainwho ojala ustedes no sean otra asociacion fantasma sin actividad ni registro legal alguno como vihvelibre que solo ha servido para que el vulgar porro panista y neurotico hipocrita alainwho figure en medios a traves de su patetico vandalismo al congresocdmex y a tuimss  httpstcoyokigm083j,carpeta_copred,carpeta de denuncia,cdmx,es,convivencia alainwho ojala ustedes no sean otra asociación fantasma sin actividad ni registro legal alguno como vihvelibre que solo ha servido para que el vulgar porro pianista y neurótico hipocrita alainwho figure en medios a traves de su patetico vandalismo al congresocdmex y a tuimss
2023-04-25 16:59:53+00:00,"seacor realiza recoleccion de inservibles en chima a esta actividad se vinculan estudiantes comunidad la secretaria de educacion municipal y secretaria de salud municipal

httpstco9fhhrqyuvx httpstcokuxhokhlyi",seacoroficial,seacoroficial,colombia,es,señor realiza recolección de inservibles en chica a esta actividad se vinculan estudiantes comunidad la secretaria de educación municipal y secretaria de salud municipal httpstcokuxhokhlyi
2023-06-03 04:27:49+00:00,alfredoalvarezz es negligencia criminal del issstemx  quien es su director,maugustocf,mac fernandez,ciudad de mexico,es,alfredoalvarezz es negligencia criminal del issstemx quien es su director
2023-05-30 18:30:56+00:00,usuariosissste su sistema de citas tanto en linea como telefonica no funciona alguna solucion si asi estan en dinamarca diganle al viejo imbecil de lopezobrador que deje de fumar pasto,jc_quinza,jan m. quinza,unknow,es,usuariosissste su sistema de citas tanto en linea como telefonica no funciona alguna solución si asi estan en dinamarca diganle al viejo imbecil de lopezobrador que deje de fumar pasto
2023-05-23 23:12:22+00:00,zoerobledo concamin tuimss zoe los pensionados del imss nos estamos muriendo de hambre cabron  cambia las uma httpstcowdj9lmlcmq,jg8186355,jose,unknow,es,zoerobledo contamina tuimss zoe los pensionados del imss nos estamos muriendo de hambre cabron cambia las uma
2023-06-07 23:12:57+00:00,"jorgemaciasm 2012dfm rabaduf eugenioop davidpramo2 manuelbartlett segalmexmex issstemx 
como

vaya cinismo para hacerse de la vista gorda por 100 anos de corrupcion

morena acaba de ganar

no compares por favor",pgtecnol,tigre4atransformacion,en edo mex y en cdmx. ,es,jorgemaciasm rabaduf eugenio manuelbartlett segalmexmex issstemx como vaya cinismo para hacerse de la vista gorda por anos de corrupción morena acaba de ganar no compares por favor
2023-06-01 19:11:16+00:00,sumamx2 el imss siempre ha sido una mierda pero hoy ya es genocida lo que practica el imss,miguel27391313,miguel,unknow,es,el imss siempre ha sido una mierda pero hoy ya es genocida lo que practica el imss
2023-04-07 03:33:12+00:00,aldohinojosaart secretaria de salud aun no ha autorizado la inyeccion antiviral que ya esta en estados unidos es importante que le den agilidad busca a ricardo en sus twitter queremos informacion de la inyeccion,tonordbechelani,quimica clinica,guadalajara jalisco,es,aldohinojosaart secretaria de salud aun no ha autorizado la inyección antiviral que ya esta en estados unidos es importante que le den agilidad busca a ricardo en sus twitter queremos información de la inyección
2023-06-11 19:58:05+00:00,"tuimss zoerobledo es clinica 8 urgencias en rio magdalena cdmx

pero es una constante en clinicas y hospitales del imss",tinajerosierra,alejandra sierra tinajero,unknow,es,tuimss zoerobledo es clinica urgencias en rio magdalena como pero es una constante en clinicas y hospitales del imss
2023-06-20 22:01:32+00:00,"imagenmx lopezobrador   zoerobledo  tuimss 
carajo lopez deja de mentir
los hospitales e instituciones de salud
en todos los estados estan de la
ch1ngada

llevamos 05 pvtos anos sin medicamentos

niunvotoalnarcopartidomorena",aldonzica,aldonzica,unknow,es,imagen lopezobrador zoerobledo tuimss carajo lopez deja de mentir los hospitales e instituciones de salud en todos los estados estan de la llevamos putos anos sin medicamentos niunvotoalnarcopartidomorena
2023-06-15 05:55:13+00:00,ricardobsalinas tuimss que ogt jajaja y no te incluyas en el pago de impuestos no te hagas el santo que no eres,cesarwerodiaz,cesar diaz,unknow,es,ricardobsalinas tuimss que out jajaja y no te incluyas en el pago de impuestos no te hagas el santo que no eres
2023-05-27 14:59:40+00:00,"sabinaberman  sabia que eras una imbecil pero no hasta que nivel 
imbecil nivel dios que tiene que ver tu pregunta con la que te hicieron te mandan un saludo desde el imss del bienestar httpstcoko0bsbfitf",alberto_isaac92,alberto isahhaq o sjo ,unknow,es,sabinaberman sabia que eras una imbecil pero no hasta que nivel imbecil nivel dios que tiene que ver tu pregunta con la que te hicieron te mandan un saludo desde el imss del bienestar
2023-05-25 18:00:36+00:00,"manuelorizaba chanonaja arouetv tuimss zoerobledo lopezobrador segobmx no solo lo dicen aqui lo se de primera fuente es una pena que todo fuera mentira y que solo le interesara el poder 

httpstcoeweuv9m9ni httpstcopzggweixhq",rox04453063,rox,unknow,es,manuelorizaba chanonaja arouetv tuimss zoerobledo lopezobrador segobmx no solo lo dicen aqui lo se de primera fuente es una pena que todo fuera mentira y que solo le interesara el poder httpstcopzggweixhq
2023-03-29 13:06:52+00:00,"inicia y completa el esquema regular del programa ampliado de inmunizaciones  pai  y contra covid19 recuerda que las vacunas salvan vidas

asiste a los 16 puntos disponibles para hoy miercoles 29 de marzo y vacunatesinexcusas 



secretariadesalud httpstcoza6bh2ivff",alcaldiapasto,alcaldia de pasto,pasto - narino - colombia,es,inicia y completa el esquema regular del programa ampliado de inmunizaciones pai y contra recuerda que las vacunas salvan vidas asiste a los puntos disponibles para hoy miercoles de marzo y vacunatesinexcusas secretariadesalud
2023-06-13 20:00:54+00:00,zoerobledo prodeconmexico tfjamexofi imss omiso a la resolucion dictada 21 de abril del 2023 continua danando mi situacion economica fiscal mtro zoe robledo se demostro en juicio los atropellos del imss httpstcoh3uprjyuwy,dglzvilla,diana gonzalez,unknow,es,zoerobledo prodeconmexico tfjamexofi imss omiso a la resolución dictada de abril del continua ganando mi situación economica fiscal otro zoe robado se demostro en juicio los atropellos del imss
2023-05-26 15:07:57+00:00,la secretaria de salud hablo sobre los picos respiratorios en la region httpstcosanrujybmb via youtube,ochoregional,canal ocho regional,unknow,es,la secretaria de salud hablo sobre los picos respiratorios en la region httpstcosanrujybmb via youtube
2023-06-13 01:10:52+00:00,eltemagv la delegacion del imss en hidalgo asigno a cyber robotics solutions  propiedad de leon manuel bartlett alvarez un contrato por 31 millones  de pesos por 20 ventiladores respiratorios cada equipo fue vendido en  un millon 550 mil pesos te acuerdas,fjlaca47,arturo,unknow,es,eltemagv la delegación del imss en hidalgo asigno a cyber robotics soluciones propiedad de leon manuel barrett alvarez un contrato por millones de pesos por ventiladores respiratorios cada equipo fue vendido en un millon mil pesos te acuerdas
2023-04-27 23:07:49+00:00,antoniodigenaro eluniversalmx mi hija mando un twitter a zoerobledo lopezdoriga carlosloret tuimss y contesto imss con un folio al que diario entro y sigue en tramite ayer fui a siglo xxi  y la dra dijo que queria unacarta escrita por el director de  mac gregor y ella apoyabalogico el dr  envia secre y,vacharritas,jani garcia,ciudad de mexico ,es,antoniodigenaro eluniversalmx mi hija mando un twitter a zoerobledo lopezdoriga carlosloret tuimss y contesto imss con un folio al que diario entro y sigue en tramite ayer fui a siglo xxi y la dra dijo que queria pancarta escrita por el director de mac gregor y ella apoyabalogico el dr envia sere y
2023-06-13 07:58:13+00:00,"tuimss acabo de tener una desagradable experiencia en la unidadmedicadealtaespecialidad en ciudad obregon son 
el elemento mas inepto y menos empatico de toda la corporacion lopezobrador httpstcoct8vmwqmjs",yaelca,yaelca,"miami beach, fl",es,tuimss acabo de tener una desagradable experiencia en la unidadmedicadealtaespecialidad en ciudad oregon son el elemento mas inepto y menos empático de toda la corporación lopezobrador
2023-06-16 22:05:40+00:00,leonolivo smaciasr lopezobrador hlgatell tuimss la 4 t se golpea solanada mas que los arrastrados y atolizados no se dan cuenta que solo los estan utilizando,roreymary,mary rorey,unknow,es,leonolivo saciar lopezobrador hlgatell tuimss la t se golpea solapada mas que los arrastrados y autorizados no se dan cuenta que solo los estan utilizando
2023-04-27 17:51:03+00:00,agustinaho1mx abrahamendieta para iniciar el insabi ese insabi que ayer eliminan para dejarlo en imss bienestar,gtalfonso1,g t alfonso,unknow,es,abrahamendieta para iniciar el insano ese insano que ayer eliminan para dejarlo en imss bienestar
2023-06-13 15:27:17+00:00,delfinagomeza zoerobledo tuimss hijole ya van a cobrar diezmos en el imss tambien lopezobrador,alberto98485460,alberto garza,"los mochis, sinaloa",es,delfinagomeza zoerobledo tuimss hijo ya van a cobrar diezmos en el imss tambien lopezobrador
2023-04-05 01:02:01+00:00,una mujer murio despues de someterse a una lipolisis laser para bajar de peso la responsable del procedimiento seria una cirujana venezolana que habria usado un centro de estetica ubicado en usme la secretaria de salud hablo sobre casos como este httpstcommkjaslepq,citytv,canal citytv,bogota,es,una mujer murio despues de someterse a una lipolisis laser para bajar de peso la responsable del procedimiento seria una cirujana venezolana que habria usado un centro de estetica ubicado en use la secretaria de salud hablo sobre casos como este httpstcommkjaslepq
2023-05-13 00:43:10+00:00,destaca imss aportacion de enfermeras a la salud de los mexicanos httpstcohudchnhyxs,galucancun,galu comunicacion,"benito juarez, quintana roo",es,destaca imss aportación de enfermeras a la salud de los mexicanos httpstcohudchnhyxs
2023-05-27 02:57:37+00:00,lopezobrador drpedrozenteno necesito su ayuda por favor mi abuelita esta muy grave dos medicos particulares dicen que tiene sepsis y urgencias del 1 de octubre no la acepta es derechohabiente del issstesalud se ha desvanecido y ni siquiera quieren mandar una ambulancia jesusrcuevas,mramirezcrown,mario ramirez,cmdx,es,lopezobrador drpedrozenteno necesito su ayuda por favor mi abuelita esta muy grave dos medicos particulares dicen que tiene sepsis y urgencias del de octubre no la acepta es derechohabiente del issstesalud se ha desvanecido y ni siquiera quieren mandar una ambulancia jesusrcuevas
2023-05-25 17:40:25+00:00,lopezdoriga asi pasa cuando quieres pagar 3 pesos por una obra magna pero solo te sirve para sacarte una foto y que creas que eres el mejor presidente del mundo y el otro el mejor director del imss son elpeorgobiernodelahistoria elpeorpresidentedelahistoria,marcelagarc4,marcela garc4a,unknow,es,lopezdoriga asi pasa cuando quieres pagar pesos por una obra magna pero solo te sirve para sacarte una foto y que creas que eres el mejor presidente del mundo y el otro el mejor director del imss son elpeorgobiernodelahistoria elpeorpresidentedelahistoria
2023-06-07 02:06:23+00:00,issstemx cmn20noviembre que procede para dar de baja una pension de jubilado postmortem,eindustrysliz,liz,unknow,es,issstemx que procede para dar de baja una pension de jubilado postmortem
2023-05-17 02:02:57+00:00,lopezdoriga es un crimen los salarios de los medicos quimics y enfermers en el imss bienestar aprobados por diputados de morena y asi el director del imss te dijo joaquin que podemos tener el sector salud como el de dinamarca lo aseguro que descaro,19680510t,pablo antonio,unknow,es,lopezdoriga es un crimen los salarios de los medicos quimica y enfermera en el imss bienestar aprobados por diputados de morena y asi el director del imss te dijo joaquin que podemos tener el sector salud como el de dinamarca lo aseguro que descaro
2023-06-01 00:05:40+00:00,tuimss imssbienestar conformense con atender a los afiliados,tonyzizitop,tony medina,unknow,es,tuimss imssbienestar conformarse con atender a los afiliados
2023-03-04 20:01:52+00:00,"mis felicitaciones para nuestro companero juan diego macias quien es parte de paramedicos municipales tepezala  por obtener el 1er lugar y record nacional con un tiempo de 1400 min en el curso de cicloparamedicos de la secretaria de salud de aguascalientes
enhorabuena httpstcojcr0siu1k1",letyolivaresjim,leticia olivares jimenez,"tepezala, aguascalientes",es,mis felicitaciones para nuestro companero juan diego hacias quien es parte de paramedicos municipales tepezala por obtener el lugar y record nacional con un tiempo de min en el curso de cicloparamedicos de la secretaria de salud de aguascalientes enhorabuena
2023-05-30 02:34:18+00:00,mariettoponce lo que te duele mariettoponce es que como empresario ya te estan obligando a pagar impuestos a tener al personal en el imss ya tienes que presentar facturas es por eso y muchas anomalias que hacias en los gobiernos anteriores asi que no te hagas el put ofendido  x 100,ajoseluis1968,@_kika68,por todo el mundo .,es,mariettoponce lo que te duele mariettoponce es que como empresario ya te estan obligando a pagar impuestos a tener al personal en el imss ya tienes que presentar facturas es por eso y muchas anomalias que hacias en los gobiernos anteriores asi que no te hagas el put ofendido x
2023-04-27 17:08:34+00:00,alinaduarte si vas al imss lo dudo deseo que te mejores y sanes,bataco66,domingo,"leon, guanajuato",es,alinaduarte si vas al imss lo dudo deseo que te mejores y sanes
2023-06-02 18:07:43+00:00,callmelazz jldelmo5 tuimss sremx odio ese lugar,jpcv3,jpcv,mexico ,es,callmelazz tuimss crema odio ese lugar
2023-05-02 07:17:45+00:00,imss bienestar,vecinonotdejes,vecinos vigilandote,"ciudad satelite, naucalpan de ",es,imss bienestar
2023-05-11 05:37:48+00:00,radioformula hlgatell que se investigue recuerdo que hubo una publicacion de la secretaria de salud que borraron a los minutos en la que alentaban a no tomar precauciones no dejar de asistir a lugares concurridos etc dejo mucho que desear como se manejaron las cosas al inicio de la pandemia,carlosrdzmtz,juan carlos rdz,unknow,es,radioformula hlgatell que se investigue recuerdo que hubo una publicación de la secretaria de salud que borraron a los minutos en la que alentaban a no tomar precauciones no dejar de asistir a lugares concurridos etc dejo mucho que desear como se manejaron las cosas al inicio de la pandemia
2023-05-31 22:23:48+00:00,tuimss imssdigital zoerobledo el sistema de salud de dinamarca que tenemos no hay citas hasta cuando hasta que me cargue el payaso  o mejor le digo a la enfermedad que se espere para cuando haya son una verguenza y mis contribuciones no valen,rudyoliva73,rodolfo oliva,unknow,es,tuimss imssdigital zoerobledo el sistema de salud de dinamarca que tenemos no hay citas hasta cuando hasta que me cargue el payaso o mejor le digo a la enfermedad que se espere para cuando haya son una verguenza y mis contribuciones no valen
2023-05-12 18:11:20+00:00,ya casi habia perdido la esperanza en el hospital de ginecologia del imss pero hoy comprobe que siempre es mejor ir con doctoras que con doctores que las diosas me las cuiden mucho,fernyvondoll,queen of disaster  (taylor's version),hollywood sign ,es,ya casi habia perdido la esperanza en el hospital de ginecología del imss pero hoy comprobé que siempre es mejor ir con doctoras que con doctores que las diosas me las cuiden mucho
2023-06-06 19:30:58+00:00,presentamos con olga de izquierdasocmat en el hcdmatanza el pedido para que la secretaria de salud y de ambiente reciban urgente a los vecinos de klaukol se privilegia la ganancia de la multinacional sobre la vida de los vecinos  acompanamos su lucha httpstcol3zqu5p7z9,hernand_nati,naty hernandez,"buenos aires, argentina",es,presentamos con olga de izquierdasocmat en el hcdmatanza el pedido para que la secretaria de salud y de ambiente reciban urgente a los vecinos de klaukol se privilegio la ganancia de la multinacional sobre la vida de los vecinos acompañamos su lucha
2023-05-02 04:53:49+00:00,"yo con mi hermano de la nada 
pams dude yo me iba a morir en un imss 
jakakakaksksks",wtf_pams,pams ,princess park ,es,yo con mi hermano de la nada país dude yo me iba a morir en un imss jakakakaksksks
2023-03-16 20:06:24+00:00," covid19 en mexico continua tendencia de reduccion secretaria de salud

httpstcomgb41kyrsl
lopezobrador jesusrcuevas comgobiernomx httpstconhx5ovygcn",homoespacios,homo espacios,ciudad de mexico,es,en mexico continua tendencia de reducción secretaria de salud lopezobrador jesusrcuevas comgobiernomx
2023-05-15 05:57:01+00:00,alguien me explica como lo del tuimss no fue tt en ningun momento del dia  ,urielaranda,urielaranda,ciudad de mexico,es,alguien me explica como lo del tuimss no fue te en ningun momento del dia
2023-05-17 21:26:03+00:00,todas las de la secretaria de salud son repoothas  y las hermanas siguen sus pasos hacia la pootheria,yosisetododeti,ysstdt,tartaria,es,todas las de la secretaria de salud son reportas y las hermanas siguen sus pasos hacia la pootheria
2023-05-02 21:53:58+00:00,tuimss no es posible su atencion para pruebas covid llevo desde las 12 del pinche dia y ya no me quisieron pasar que porque entraba en turno vespertino desde las 2 de la tarde me tomaron la prueba rapida y aun no pueden darme el resultado en la umf 28 httpstconinfpltk0t,augustmephis,c avgvtvs vd,cdmx,es,tuimss no es posible su atención para pruebas comida llevo desde las del pinche dia y ya no me quisieron pasar que porque entraba en turno vespertino desde las de la tarde me tomaron la prueba rapida y aun no pueden darme el resultado en la um
2023-05-05 21:45:10+00:00,la secretaria de salud regula la importacion y exportacion de precursores quimicos o productos quimicos httpstco8xrogxatzo,idconline,idc,mexico,es,la secretaria de salud regula la importación y exportación de precursores quimicos o productos quimicos
2023-06-21 23:51:30+00:00,laura flores y reyna martinez de tuimss  gracias por su gestion lo ideal es que en las farmacias de cualquier instituto de salud existan los medicamentos  zoerobl gobiernomx lopezobrador se dejen de politequerias y se pongan a trabajar en  salud de los mexicanos httpstcou4ptm6ksdo,fcomun100,jose luis,unknow,es,laura flores y reyna martinez de tuimss gracias por su gestión lo ideal es que en las farmacias de cualquier instituto de salud existan los medicamentos zoerobl gobierno lopezobrador se dejen de politequerias y se pongan a trabajar en salud de los mexicanos
2023-06-12 14:00:03+00:00,  el imss informo que durante 2023 se incrementaron 490000 puestos de trabajo pero no significa que sean de buena calidad indica frenteapobreza yosiinfluyo httpstcoqt6cpairlc,yoinfluyo,yo influyo,mexico city,es,el imss informo que durante se incrementaron puestos de trabajo pero no significa que sean de buena calidad indica frenteapobreza yosiinfluyo
2023-05-07 18:29:32+00:00,ardillawer no ha cambiado en decadas total imss significa importa madre su salud,bici_cat,soviet cat,unknow,es,ardillawer no ha cambiado en decadas total imss significa importa madre su salud
2023-06-02 15:16:41+00:00,ricardogqroo a mi no porque traiciono a su propio partido el pan para ir tras el hueso en morena luego renuncio como director del imss al darse cuenta de la putrefaccion pero en su renuncia se manifiesta agradecido con amlo y casi le declaro amor eterno hoy  ya nadie confia en el,yolaluna61,yolanda luna amezcua,estado de mexico,es,ricardogqroo a mi no porque traiciono a su propio partido el pan para ir tras el hueso en morena luego renuncio como director del imss al darse cuenta de la putrefacción pero en su renuncia se manifiesta agradecido con malo y casi le declaro amor eterno hoy ya nadie confia en el
2023-05-08 21:52:09+00:00,i need la perra prueba de covid del pendejo imss,taeilcults,kimberly,unknow,es,i need la perra prueba de comida del pendejo imss
2023-05-23 01:07:28+00:00,"opinion

el insabi fue un nido mas de corrupcion para el gobierno morenista a traves del cual millones de personas sin seguridad social perdieron acceso a servicios medicos y ahora sus funciones se trasladan al imssbienestar que debe recuperar a esos pacientes y ademas sumar al resto de la poblacion sin afiliacion marianagc

via publimetromx

httpstcor51o304uzn",diputadospan,diputados pan,mexico,es,opinion el insano fue un nido mas de corrupción para el gobierno morenita a traves del cual millones de personas sin seguridad social perdieron acceso a servicios medicos y ahora sus funciones se trasladan al imssbienestar que debe recuperar a esos pacientes y ademas sumar al resto de la población sin afiliación mariana via publimetromx
2023-04-28 01:34:27+00:00,"el imss no es propiedad del gobierno sino un instituto autonomo fondeado principalmente por aportaciones de los patrones y los trabajadores juntarlo con el imssbienestar puede terminar por hundirlo sergio sarmiento 

insabi el fracaso httpstcobnxazmlhh9",ricardotog,ricardo torres,distrito federal,es,el imss no es propiedad del gobierno sino un instituto autónomo sondeado principalmente por aportaciones de los patrones y los trabajadores juntarlo con el imssbienestar puede terminar por hundirlo sergio sargento insano el fracaso
2023-05-24 02:45:00+00:00,"la secretaria de salud coahuila realizo la octava procuracion de organos y tejidos en saltillo con lo que se espera beneficiar a unas 70 personas 
lee la nota completa aqui 
 httpstcoglx5uajjen httpstcowsrlxl47g9",coahuilense_el,el coahuilense,"saltillo, coahuila",es,la secretaria de salud coagula realizo la octava procuracion de organos y tejidos en altillo con lo que se espera beneficiar a unas personas lee la nota completa aqui
2023-06-12 00:39:32+00:00,rockmugem tuimss y esperar que los sindicatos no se impongan para detener la incorporacion de esas tecnologias ya ves que no quieren ni expedientes clinicos electronicos u hojas diarias en tiempo real,yidschel,mad ireh csma,unknow,es,rockmugem tuimss y esperar que los sindicatos no se impongan para detener la incorporación de esas tecnologias ya ves que no quieren ni expedientes clínicos electronicos u hojas diarias en tiempo real
2023-02-27 12:47:41+00:00,qhubotv  actividad normal se registra en las afueras de la secretaria de salud colectivos aun solicitan la salida del dr matheu de este ministerio httpstco6suiprntlh,qhubotvoficial,q'hubo tv oficial,honduras,es,hubot actividad normal se registra en las afueras de la secretaria de salud colectivos aun solicitan la salida del dr mathieu de este ministerio
2023-06-23 20:59:01+00:00,gerarbikemx denisedresserg luisaalcalde de esos floreros necesitamos y queremos que sea todo el gabinete  esta secretaria del trabajo que ahora deja incremento los mini salarios casi al doble  que incremento el reparto de utilidades casi al cuadruple   que incremento los afiliados al imss y mucho mas,hectorlomi,hector lopez,unknow,es,gerarbikemx denisedresserg luisaalcalde de esos floreros necesitamos y queremos que sea todo el gabinete esta secretaria del trabajo que ahora deja incremento los mini salarios casi al doble que incremento el reparto de utilidades casi al cuádruple que incremento los afiliados al imss y mucho mas
2023-04-27 14:31:27+00:00,lumendoz lopezobrador zoerobledo tuimss mira mi lourdes chapoy origel igual que tu vendio su dignidad para mantener privilegios la payaso de la radio puro chisme lo tuyo,gerardoagredan1,gerardo agredano,unknow,es,lumendoz lopezobrador zoerobledo tuimss mira mi lourdes happy origen igual que tu vendio su dignidad para mantener privilegios la payaso de la radio puro chisme lo tuyo
2023-05-01 00:22:02+00:00," la secretaria de salud y ambiente de granadero baigorria natalia annunziata pidio especial colaboracion de los vecinos y vecinas para no generar espacios donde prolifere el mosquito que transmite el dengue

httpstconlejdpwh8p",elojoesinfo,el ojo informativo,"fray luis beltran, argentina",es,la secretaria de salud y ambiente de granadero baigorria natalia annunziata pidio especial colaboración de los vecinos y vecinas para no generar espacios donde proliferan el mosquito que transmite el dengue
2023-05-18 15:25:37+00:00,ahora en vivo por vencedores y vencidos julieta zanardi de la secretaria de salud tenemos guardias odontologicas y muchos vecinos no lo saben tenemos 5 guardias durante los fines de semana y hay que decirlo,vencedoresweb,vencedoresyvencidos,"mar del plata, argentina",es,ahora en vivo por vencedores y vencidos julieta zanardi de la secretaria de salud tenemos guardias odontológica y muchos vecinos no lo saben tenemos guardias durante los fines de semana y hay que decirlo
2023-06-11 07:31:04+00:00,charliedelvalle aicmmx aeropuertosasa seneammx satmx tuimss infonavit  aqui el senor molesto por que el aeropuerto esta asi aprovechen para recordarle que con la falta de sus pago de impuestos no se puede invertir en infraestructura,arttrouble4,larry canunga,"texcoco, mexico",es,charliedelvalle aicmmx aeropuertosasa seneammx sam tuimss infonavit aqui el senor molesto por que el aeropuerto esta asi aprovechen para recordarle que con la falta de sus pago de impuestos no se puede invertir en infraestructura
2023-06-26 15:06:50+00:00,"victima de cancer de pulmon ramon trabajo en el area de comunicacion social del imss en baja california y estuvo al frente de los noticieros de tv azteca baja california y como reportero en televisa tijuana
httpstcoikv1i0gpl1 a traves de zetatijuana",zetatijuana,zeta tijuana,"tijuana, baja california",es,victima de cancer de pulmon ramon trabajo en el area de comunicación social del imss en baja california y estuvo al frente de los noticieros de tv azteca baja california y como reportero en televisar tijuana a traves de zetatijuana
2023-06-25 22:45:33+00:00,thomasmcgrego13 gobiernomx tuimss si no se aceptan como son tampoco aceptaran sus derechos,argerverstappen,arger bunds,"coyoacan, distrito federal",es,gobierno tuimss si no se aceptan como son tampoco aceptaran sus derechos
2023-06-06 05:03:24+00:00,"rckag sony2332 issstequintanar galvanochoa asi es en todos lados en el imss en el gea gonzalez  no les importa la urgencia dan citas lejanas ya que el paciente empeoro o fallecio
por que ningun gobierno hace mas zonas de hospitales otros centros medicos sxxii 

ssaludmx 
lopezobrador 
hlgatell",anyoakley,pues si,"albany, ca.",es,mckay issstequintanar galvanochoa asi es en todos lados en el imss en el sea gonzales no les importa la urgencia dan citas lejanas ya que el paciente empeoro o fallecio por que ningun gobierno hace mas zonas de hospitales otros centros medicos sexi ssaludmx lopezobrador hlgatell
2023-06-16 01:20:44+00:00,imss 2023 cuanto cobra el imss por afiliarte y pagarlo voluntariamente  el financiero son 1642 pesosmes para mayores de 80 anos y sale de la pension para adultos mayores 3000 pesosmes  httpstcorhc1twl80k,revueltauribe,vicente revuelta uribe,unknow,es,imss cuanto cobra el imss por afiliarse y pagarlo voluntariamente el financiero son pesosmes para mayores de anos y sale de la pension para adultos mayores pesosmes
2023-05-25 17:08:34+00:00,tuimss y me podrian decir como le hacen si no hay doctores ni medicinas,carlosacvsa,charlie aceves,"distrito federal, mexico",es,tuimss y me podrian decir como le hacen si no hay doctores ni medicinas
2023-06-22 23:45:40+00:00,gobiernomx tuimss zoerobledo imssbienestar promesas y declaraciones sin fundamento ni capacidad de poder cumplirde eso esta hecho su gobiernode mentiras y promesas falsas,jpmz63,jpsr morales,"juarez, chihuahua",es,gobierno tuimss zoerobledo imssbienestar promesas y declaraciones sin fundamento ni capacidad de poder cumplirse eso esta hecho su gobierno mentiras y promesas falsas
2023-06-18 02:33:40+00:00,rosaicela issstemx pffmx haciendamexico arturomedinap lopezobrador transformando a las instituciones a modo de la cuarta transformacion,gera14042298,gerardo,unknow,es,rosaicela issstemx pfft haciendamexico arturomedinap lopezobrador transformando a las instituciones a modo de la cuarta transformación
2023-06-23 00:11:03+00:00,cepillo lopezobrador me recuerda a esas senoras del imss que se la pasan sentadas con su diente manchado de labial rojo riendose de las burlas que hace,samo_sam15,mr. magic,cdmx,es,cepillo lopezobrador me recuerda a esas senoras del imss que se la pasan sentadas con su diente manchado de labial rojo riendose de las burlas que hace
2023-05-18 20:36:50+00:00,"la
experiencia de sacar un pasaporte hoy con la sremx es pesima en la oficina de plaza la fe en monterrey preparate a recibir una atencion ppeor que el imssuna disculpa al imss que esta mucho mejor fail lafe sre",luisliceaga,luis liceaga,"monterrey, mexico",es,la experiencia de sacar un pasaporte hoy con la crema es pesima en la oficina de plaza la fe en monterrey preparate a recibir una atención peor que el imssuna disculpa al imss que esta mucho mejor fail late se
2023-04-14 03:49:59+00:00,"la cifra oficial de secretaria de salud de muertes por covid en cdmx es de 330595

si 330 595 victimas mortales mientras claudia sheinbaum y pepe merino repartian cajitas felices con ivermectina y te",funesta,vero,mexico,es,la cifra oficial de secretaria de salud de muertes por comida en como es de si victimas mortales mientras claudia sheinbaum y pepe marino repartan cajitas felices con ivermectina y te
2023-05-01 19:30:58+00:00,jjdiazmachuca lopezobrador partidomorenamx no tenemos la culpa que te tocara nacer el imss y si no puedes con eso soporta  pobre envidioso,hugobadi59,hugo badillo,"veracruz, veracruz de ignacio ",es,jjdiazmachuca lopezobrador partidomorenamx no tenemos la culpa que te tocara nacer el imss y si no puedes con eso soporta pobre envidioso
2023-05-25 03:32:42+00:00,"jjdiazmachuca lopezobrador tuimss mauriciocollado ezdeke lo construyo el pueblo gueno 

ineptos miserables saqueadores 

no dudaria que inflaron  el presupuesto y metieron material de 4t",galwaybri,galwaybri,unknow,es,jjdiazmachuca lopezobrador tuimss mauriciocollado zeke lo construyo el pueblo bueno ineptos miserables saqueadores no dudaría que inflado el presupuesto y metieron material de
2023-06-09 23:18:21+00:00,lubvelazquez tuimss dios te la siga cuidando,kary_del,karina,mexico,es,lubvelazquez tuimss dios te la siga cuidando
2023-04-26 15:45:18+00:00,hlgatell viva mexico somos de los pocos paises del mundo donde las tabacaleras le llegan al precio al gobierno y la secretaria de salud es mas picuda que el ministerio de salud britanico y la fda gringa supongo que tienes estudios y pruebas serias y actuales sobre lo que afirmas,josevgarciag,joseg,unknow,es,hlgatell viva mexico somos de los pocos paises del mundo donde las tabacaleras le llegan al precio al gobierno y la secretaria de salud es mas picada que el ministerio de salud britanico y la da gringa supongo que tienes estudios y pruebas serias y actuales sobre lo que afirmas
2023-04-29 16:05:40+00:00,blancasmadrigal tuimss pero contentos con su pension de viejito,apolyan1,apolyan,unknow,es,blancasmadrigal tuimss pero contentos con su pension de viejito
2023-04-27 20:24:17+00:00,aperezcanedo hola adriana y porque no le dan al insabi a la sedena y no al imss no que muy buenos,rmeza331,@rmeza33,unknow,es,aperezcanedo hola adriana y porque no le dan al insano a la serena y no al imss no que muy buenos
